ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
108	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25354892	25355721	25354892	25355028	25355557	25355721	108	23,46,92,44	37,35,62,58	66,78,81,59	48,61,48,60	678	149	0.162517115084272	0.366304136571688	0.12,0.224,0.246,0.143	0.232,0.219,0.271,0.178	-0.042
109	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25354892	25355953	25354892	25355028	25355813	25355953	109	49,73,147,65	0,0,0,0	109,155,132,116	0,2,0,1	934	149	0.00732767587943528	0.0642103891406279	1.0,1.0,1.0,1.0	1.0,0.925,1.0,0.949	0.032
110	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25355813	25356142	25355813	25355953	25356028	25356142	110	9,13,16,6	38,46,79,50	12,25,27,9	57,53,66,51	224	149	0.130532590419911	0.325253684018788	0.136,0.158,0.119,0.074	0.123,0.239,0.214,0.105	-0.048
111	"ENSMUSG00000029208"	"Guf1"	chr5	+	69556952	69558296	69556952	69557165	69558184	69558296	111	22,29,80,37	20,11,18,28	41,48,37,43	30,23,34,23	1168	149	0.290574857226082	0.508718819914253	0.123,0.252,0.362,0.144	0.148,0.21,0.122,0.193	0.052
112	"ENSMUSG00000029208"	"Guf1"	chr5	+	69567127	69568497	69567127	69567261	69568395	69568497	112	612,889,1397,576	26,33,48,29	1111,1528,1370,1163	15,45,29,33	1283	149	0.0134782403388798	0.0869522583382363	0.732,0.758,0.772,0.698	0.896,0.798,0.846,0.804	-0.096
113	"ENSMUSG00000026965"	"Anapc2"	chr2	+	25272914	25273932	25272914	25273537	25273799	25273932	113	47,32,64,33	234,213,282,309	47,84,59,56	233,268,281,238	411	149	0.0341899255823375	0.151296510455632	0.068,0.052,0.076,0.037	0.068,0.102,0.071,0.079	-0.022
114	"ENSMUSG00000006471"	"Ndor1"	chr2	-	25249793	25250197	25249793	25250003	25250095	25250197	114	26,19,53,17	48,64,92,48	36,33,49,46	73,69,88,71	241	149	0.214387636108732	0.428509332329853	0.251,0.155,0.263,0.18	0.234,0.228,0.256,0.286	-0.039
116	"ENSMUSG00000017428"	"Psmd11"	chr11	+	80469801	80470418	80469801	80469927	80470382	80470418	116	21,23,53,24	277,358,466,403	44,32,39,37	332,396,362,330	604	149	0.0572906393482953	0.206094538370821	0.018,0.016,0.027,0.014	0.032,0.02,0.026,0.027	-0.007
118	"ENSMUSG00000017418"	"Arl5b"	chr2	+	15076255	15082452	15076255	15076295	15081901	15082452	118	2772,3122,4382,4129	1,0,4,0	2833,3590,3407,3090	1,0,2,4	5755	149	0.383619555045551	0.589649525468996	0.986,1.0,0.966,1.0	0.987,1.0,0.978,0.952	0.009
119	"ENSMUSG00000034101"	"Ctnnd1"	chr2	-	84608328	84609074	84608328	84608416	84608959	84609074	119	17,27,24,19	179,172,265,263	23,41,48,27	202,267,237,205	692	149	0.0357066804805748	0.155273368926544	0.02,0.033,0.019,0.015	0.024,0.032,0.042,0.028	-0.01
120	"ENSMUSG00000019320"	"Noxo1"	chr17	+	24699543	24700015	24699543	24699657	24699897	24700015	120	5,6,4,5	0,1,0,3	7,10,12,8	0,0,0,0	389	149	0.0066433042000591	0.0613584375475147	1.0,0.697,1.0,0.39	1.0,1.0,1.0,1.0	-0.228
122	"ENSMUSG00000022562"	"Oplah"	chr15	-	76296602	76297018	76296602	76296781	76296920	76297018	122	1,0,5,0	9,12,12,13	2,0,0,0	16,21,12,14	288	149	0.709233745487104	0.855363611342352	0.054,0.0,0.177,0.0	0.061,0.0,0.0,0.0	0.042
123	"ENSMUSG00000022562"	"Oplah"	chr15	-	76297618	76298040	76297618	76297768	76297905	76298040	123	3,0,1,0	25,23,55,26	1,1,1,1	46,50,57,27	286	149	0.979558791058965	0.999202115572178	0.059,0.0,0.009,0.0	0.011,0.01,0.009,0.019	0.005
124	"ENSMUSG00000045994"	"B3gat1"	chr9	+	26751504	26751890	26751504	26751599	26751743	26751890	124	132,149,173,204	279,306,412,335	180,208,205,225	326,427,411,317	293	149	0.0706780563284874	0.233246173740185	0.194,0.198,0.176,0.236	0.219,0.199,0.202,0.265	-0.02
125	"ENSMUSG00000038374"	"Rbm8a"	chr3	+	96631431	96633791	96631431	96631568	96631688	96633791	125	0,0,5,2	262,263,377,409	1,3,2,0	242,314,310,283	269	149	0.719092744234008	0.861135755440726	0.0,0.0,0.007,0.003	0.002,0.005,0.004,0.0	-0.0
126	"ENSMUSG00000004642"	"Slbp"	chr5	-	33645499	33646069	33645499	33645637	33646009	33646069	126	2,8,11,6	135,124,162,119	8,13,22,12	144,155,160,136	521	149	0.0177303243811323	0.101221930526032	0.004,0.018,0.019,0.014	0.016,0.023,0.038,0.025	-0.012
127	"ENSMUSG00000037262"	"Kin"	chr2	+	10090112	10090363	10090112	10090156	10090240	10090363	127	5,14,31,16	69,63,109,59	7,21,16,13	52,93,59,49	233	149	0.999202115572178	0.999202115572178	0.044,0.124,0.154,0.148	0.079,0.126,0.148,0.145	-0.007
129	"ENSMUSG00000017754"	"Pltp"	chr2	-	164852472	164852680	164852472	164852536	164852616	164852680	129	6,16,13,3	169,184,277,285	4,9,15,8	218,262,220,231	229	149	0.999202115572178	0.999202115572178	0.023,0.054,0.03,0.007	0.012,0.022,0.042,0.022	0.004
130	"ENSMUSG00000028969"	"Cdk5"	chr5	-	24422331	24422558	24422331	24422388	24422497	24422558	130	116,122,247,95	738,791,968,1042	175,237,256,207	782,917,865,834	258	149	0.00160432482750994	0.0332621849734122	0.083,0.082,0.128,0.05	0.114,0.13,0.146,0.125	-0.043
132	"ENSMUSG00000055024"	"Ep300"	chr15	+	81639740	81640141	81639740	81639891	81639994	81640141	132	1,2,6,1	79,86,125,95	2,8,1,4	126,132,111,111	252	149	0.890612196701704	0.978124838755288	0.007,0.014,0.028,0.006	0.009,0.035,0.005,0.021	-0.004
133	"ENSMUSG00000074797"	"Itpa"	chr2	+	130671400	130671620	130671400	130671458	130671555	130671620	133	11,10,6,8	286,325,434,336	14,12,18,15	327,391,363,333	246	149	0.0172277621416191	0.100194008515284	0.023,0.018,0.008,0.014	0.025,0.018,0.029,0.027	-0.009
134	"ENSMUSG00000017210"	"Med24"	chr11	-	98705118	98705602	98705118	98705267	98705521	98705602	134	18,6,36,20	198,193,353,235	27,24,30,39	286,314,265,292	403	149	0.0758954281746127	0.244812331261577	0.033,0.011,0.036,0.031	0.034,0.027,0.04,0.047	-0.009
135	"ENSMUSG00000017210"	"Med24"	chr11	-	98716413	98718142	98716413	98716525	98717909	98718142	135	375,459,889,334	23,51,63,58	775,849,700,728	51,52,59,56	1533	149	0.112207730547638	0.304756196167386	0.613,0.467,0.578,0.359	0.596,0.613,0.536,0.558	-0.072
136	"ENSMUSG00000025221"	"Kcnip2"	chr19	-	45796278	45797186	45796278	45796332	45797090	45797186	136	230,324,579,326	131,144,211,194	384,663,508,537	134,187,160,157	907	149	0.000331536205310123	0.0167169148096006	0.224,0.27,0.311,0.216	0.32,0.368,0.343,0.36	-0.093
137	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45028723	45029323	45028723	45028893	45028972	45029323	137	13,6,16,5	0,1,0,0	23,21,24,22	0,3,0,0	228	149	0.999202115572178	0.999202115572178	1.0,0.797,1.0,1.0	1.0,0.821,1.0,1.0	-0.006
139	"ENSMUSG00000025188"	"Hps1"	chr19	-	42756257	42757906	42756257	42756340	42757792	42757906	139	84,248,358,106	5,10,29,5	274,413,375,336	3,6,7,7	1601	149	0.000517112155399735	0.0219449470947762	0.61,0.698,0.535,0.664	0.895,0.865,0.833,0.817	-0.226
140	"ENSMUSG00000057738"	"Sptan1"	chr2	+	30029619	30030196	30029619	30029674	30029999	30030196	140	127,141,185,115	1681,1750,2889,2494	170,266,165,172	2268,2531,2263,2270	474	149	0.0511814584342738	0.192001161750674	0.023,0.025,0.02,0.014	0.023,0.032,0.022,0.023	-0.005
144	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110084728	110085053	110084728	110084868	110084949	110085053	144	21,28,39,25	195,184,302,288	25,51,34,30	220,311,257,235	230	149	0.261365919146058	0.482576367369607	0.065,0.09,0.077,0.053	0.069,0.096,0.079,0.076	-0.009
145	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110085684	110086031	110085684	110085878	110085949	110086031	145	29,21,71,40	261,269,406,323	44,60,55,50	375,345,334,334	220	149	0.173325120191816	0.379637924549171	0.07,0.05,0.106,0.077	0.074,0.105,0.1,0.092	-0.017
146	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110086931	110087195	110086931	110087036	110087119	110087195	146	14,18,35,28	260,299,439,352	10,38,27,21	347,380,337,286	232	149	0.842874445843311	0.947928362281753	0.033,0.037,0.049,0.049	0.018,0.06,0.049,0.045	-0.001
147	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110092315	110093159	110092315	110092436	110092857	110093159	147	21,18,23,27	323,354,502,474	15,37,28,25	408,504,450,364	570	149	0.473328991782733	0.670261492013506	0.017,0.013,0.012,0.015	0.01,0.019,0.016,0.018	-0.002
148	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110115035	110115582	110115035	110115161	110115490	110115582	148	71,75,117,94	167,136,178,180	136,144,111,84	144,180,168,159	478	149	0.0523058907294701	0.195461552460052	0.117,0.147,0.17,0.14	0.227,0.2,0.171,0.141	-0.041
149	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110115035	110115582	110115035	110115211	110115490	110115582	149	62,58,110,83	0,0,0,7	111,135,101,65	3,1,1,2	428	149	0.215989631152357	0.429607000241495	1.0,1.0,1.0,0.805	0.928,0.979,0.972,0.919	0.002
150	"ENSMUSG00000038199"	"4931409K22Rik"	chr5	-	24550122	24550805	24550122	24550207	24550599	24550805	150	4,2,0,0	0,0,0,0	3,6,4,0	0,0,1,0	541	149	0.987096268869797	0.999202115572178	1.0,1.0,NA,NA	1.0,1.0,0.524,NA	0.159
151	"ENSMUSG00000028621"	"Cyb5rl"	chr4	+	107068611	107070547	107068611	107068823	107070115	107070547	151	6,20,12,6	1,0,1,0	13,17,19,7	1,0,1,1	1441	149	0.999202115572178	0.999202115572178	0.383,1.0,0.554,1.0	0.573,1.0,0.663,0.42	0.07
152	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23108587	23108851	23108587	23108633	23108718	23108851	152	36,52,74,60	2736,2963,4250,3680	70,73,70,67	3256,3866,3815,3363	234	149	0.0174273780564946	0.100322786750467	0.008,0.011,0.011,0.01	0.014,0.012,0.012,0.013	-0.003
153	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23109984	23110343	23109984	23110153	23110233	23110343	153	52,110,166,90	2208,2545,3360,3054	125,149,125,121	2574,3240,2946,2664	229	149	0.0105794943752304	0.0760156262516556	0.015,0.027,0.031,0.019	0.031,0.029,0.027,0.029	-0.006
154	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23110579	23111263	23110579	23110723	23111125	23111263	154	253,241,425,182	1908,2343,2828,2712	346,431,350,315	2417,2942,2589,2315	551	149	0.00543608070080615	0.0562385847650431	0.035,0.027,0.039,0.018	0.037,0.038,0.035,0.035	-0.007
155	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23111125	23111592	23111125	23111263	23111502	23111592	155	109,106,192,96	2491,2829,3959,3445	160,176,153,132	3114,3720,3442,2823	388	149	0.027875230591799	0.133290715294588	0.017,0.014,0.018,0.011	0.019,0.018,0.017,0.018	-0.003
156	"ENSMUSG00000007610"	"Gtpbp3"	chr8	+	71490334	71491590	71490334	71490537	71491424	71491590	156	127,142,232,93	5,11,12,7	199,185,197,170	3,24,8,7	1036	149	0.518527187330694	0.706633136372386	0.785,0.65,0.735,0.656	0.905,0.526,0.78,0.777	-0.041
157	"ENSMUSG00000013033"	"Adgrl1"	chr8	+	83937196	83937557	83937196	83937325	83937460	83937557	157	176,220,291,232	971,996,1575,1280	237,270,225,237	1143,1385,1247,1264	284	149	0.897163164750515	0.982997172255093	0.087,0.104,0.088,0.087	0.098,0.093,0.086,0.09	-0.0
158	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144196131	144196458	144196131	144196251	144196351	144196458	158	20,18,65,14	116,174,224,226	39,44,55,48	189,245,157,186	249	149	0.062767272614099	0.216385397190751	0.094,0.058,0.148,0.036	0.11,0.097,0.173,0.134	-0.045
159	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144214055	144214419	144214055	144214156	144214244	144214419	159	9,8,20,8	153,148,254,206	7,8,16,14	210,227,179,222	237	149	0.713601400852721	0.857205397928346	0.036,0.033,0.047,0.024	0.021,0.022,0.053,0.038	0.002
160	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144216902	144217408	144216902	144217025	144217225	144217408	160	24,24,73,24	155,195,225,255	50,78,39,34	213,231,220,181	349	149	0.14779899822974	0.349062677558239	0.062,0.05,0.122,0.039	0.091,0.126,0.07,0.074	-0.022
161	"ENSMUSG00000036098"	"Myrf"	chr19	-	10215741	10216149	10215741	10215810	10216060	10216149	161	9,9,16,4	56,70,122,95	24,14,6,11	89,79,90,62	399	149	0.240186880330287	0.458109246472653	0.057,0.046,0.047,0.015	0.091,0.062,0.024,0.062	-0.018
162	"ENSMUSG00000004100"	"Ppan"	chr9	+	20889337	20889684	20889337	20889439	20889633	20889684	162	23,27,47,17	45,58,70,82	48,70,51,69	70,66,85,74	343	149	0.00968412318990597	0.0726775119801537	0.182,0.168,0.226,0.083	0.23,0.315,0.207,0.288	-0.095
163	"ENSMUSG00000004100"	"Ppan"	chr9	+	20891082	20891365	20891082	20891206	20891286	20891365	163	13,25,34,10	53,51,59,73	25,36,22,31	63,76,64,48	229	149	0.146837901545029	0.347571106749143	0.138,0.242,0.273,0.082	0.205,0.236,0.183,0.296	-0.046
164	"ENSMUSG00000024773"	"Atg2a"	chr19	+	6258550	6258985	6258550	6258633	6258863	6258985	164	2,5,25,13	48,63,95,65	20,21,8,12	68,90,96,62	379	149	0.422617866096744	0.625861572692888	0.016,0.03,0.094,0.073	0.104,0.084,0.032,0.071	-0.019
165	"ENSMUSG00000054874"	"Pcnxl3"	chr19	-	5686626	5687218	5686626	5686666	5687118	5687218	165	13,0,17,6	53,53,75,55	5,15,4,6	62,65,69,61	601	149	0.75977735747222	0.894756732854087	0.057,0.0,0.053,0.026	0.02,0.054,0.014,0.024	0.006
166	"ENSMUSG00000040663"	"Clcf1"	chr19	+	4220177	4223490	4220177	4220344	4222073	4223490	166	25,34,61,19	2,2,1,3	56,37,53,37	1,1,6,1	1878	149	0.571911241084035	0.753668573888519	0.498,0.574,0.829,0.334	0.816,0.746,0.412,0.746	-0.121
167	"ENSMUSG00000024843"	"Chka"	chr19	+	3889879	3892213	3889879	3889988	3892106	3892213	167	207,209,420,242	227,229,388,291	360,287,276,317	323,389,265,204	2267	149	0.379658214108722	0.587216235489345	0.057,0.057,0.066,0.052	0.068,0.046,0.064,0.093	-0.01
168	"ENSMUSG00000024695"	"Zfp91"	chr19	-	12775994	12776462	12775994	12776073	12776411	12776462	168	13,16,24,20	343,371,475,405	22,29,20,35	380,478,447,440	487	149	0.0719177314313858	0.235904056241116	0.011,0.013,0.015,0.015	0.017,0.018,0.014,0.024	-0.005
169	"ENSMUSG00000034006"	"Pqlc1"	chr18	+	80256306	80257118	80256306	80256403	80256781	80257118	169	3,2,10,2	12,15,9,20	2,5,5,11	12,7,17,23	527	149	0.431263302652503	0.631405439225456	0.066,0.036,0.239,0.027	0.045,0.168,0.077,0.119	-0.01
171	"ENSMUSG00000019368"	"Sec14l4"	chr11	+	4043286	4043759	4043286	4043370	4043652	4043759	171	0,0,0,0	1,2,0,1	1,4,0,2	1,0,0,0	431	149	0.00284598897072885	0.0431827153323998	0.0,0.0,NA,0.0	0.257,1.0,NA,1.0	-0.752
172	"ENSMUSG00000019368"	"Sec14l4"	chr11	+	4043652	4043972	4043652	4043759	4043832	4043972	172	0,0,0,0	1,2,1,1	1,0,0,0	0,0,0,1	222	149	0.418977021550962	0.624556306549074	0.0,0.0,0.0,0.0	1.0,NA,NA,0.0	-0.5
173	"ENSMUSG00000026437"	"Cdk18"	chr1	-	132116446	132116701	132116446	132116489	132116595	132116701	173	10,8,41,10	60,78,117,105	26,26,17,26	99,91,95,100	255	149	0.0627984555134775	0.216385397190751	0.089,0.057,0.17,0.053	0.133,0.143,0.095,0.132	-0.034
175	"ENSMUSG00000048794"	"Ccdc37"	chr6	-	90409341	90409650	90409341	90409493	90409601	90409650	175	6,10,17,20	9,9,23,4	18,25,13,9	8,16,14,14	257	149	0.967468362165474	0.999202115572178	0.279,0.392,0.3,0.744	0.566,0.475,0.35,0.272	0.013
176	"ENSMUSG00000020134"	"Peli1"	chr11	+	21140563	21142657	21140563	21140693	21142555	21142657	176	48,89,115,76	196,165,248,229	115,105,146,96	200,213,199,212	2011	149	0.0352280617033901	0.154073132989384	0.018,0.038,0.033,0.024	0.041,0.035,0.052,0.032	-0.012
177	"ENSMUSG00000007050"	"Lsm2"	chr17	+	34984979	34985139	34984979	34985008	34985108	34985139	177	9,19,11,4	0,1,0,0	14,4,2,5	2,0,2,0	249	149	0.19995294963153	0.412042648861331	1.0,0.919,1.0,1.0	0.807,1.0,0.374,1.0	0.184
178	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	72253208	72253633	72253208	72253280	72253474	72253633	178	92,123,196,104	538,651,881,794	161,209,155,187	687,656,692,633	343	149	0.00541354165030583	0.0562385847650431	0.069,0.076,0.088,0.054	0.092,0.122,0.089,0.114	-0.032
179	"ENSMUSG00000089847"	"Timm10b"	chr7	+	105640761	105641228	105640761	105640857	105641027	105641228	179	48,58,88,37	216,241,315,271	69,97,89,62	244,315,320,231	319	149	0.0387103968030599	0.161615613241374	0.094,0.101,0.115,0.06	0.117,0.126,0.115,0.111	-0.025
180	"ENSMUSG00000057246"	"BC051142"	chr17	+	34421852	34421987	34421852	34421882	34421957	34421987	180	5,10,7,7	4,5,13,8	2,2,11,6	0,8,10,4	224	149	0.895847088059127	0.982682023896845	0.454,0.571,0.264,0.368	1.0,0.143,0.423,0.499	-0.102
181	"ENSMUSG00000057246"	"BC051142"	chr17	+	34459862	34460734	34459862	34460119	34460193	34460734	181	6,1,12,6	2,5,1,1	16,10,7,12	2,8,2,5	223	149	0.999202115572178	0.999202115572178	0.667,0.118,0.889,0.8	0.842,0.455,0.7,0.616	-0.035
183	"ENSMUSG00000042055"	"Wdr11"	chr7	+	129628993	129629983	129628993	129629056	129629917	129629983	183	41,17,90,39	116,124,160,140	67,87,75,73	162,151,162,129	1010	149	0.00787063966295676	0.0665218340389604	0.05,0.02,0.077,0.039	0.058,0.078,0.064,0.077	-0.023
184	"ENSMUSG00000042055"	"Wdr11"	chr7	+	129630619	129631269	129630619	129630797	129631173	129631269	184	10,26,32,11	87,120,167,111	17,24,18,22	135,146,110,126	525	149	0.999202115572178	0.999202115572178	0.032,0.058,0.052,0.027	0.035,0.045,0.044,0.047	-0.001
185	"ENSMUSG00000042055"	"Wdr11"	chr7	+	129632709	129633729	129632709	129632855	129633649	129633729	185	9,21,31,20	88,97,121,117	36,29,30,26	120,159,159,113	943	149	0.297941893006382	0.516077921814625	0.016,0.033,0.039,0.026	0.045,0.028,0.029,0.035	-0.006
186	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39357552	39357828	39357552	39357663	39357737	39357828	186	8,10,19,9	0,2,0,1	31,25,33,24	0,0,0,1	223	149	0.153216539878115	0.356279193533342	1.0,0.77,1.0,0.857	1.0,1.0,1.0,0.941	-0.079
187	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39357552	39357828	39357552	39357663	39357798	39357828	187	15,14,23,17	0,0,4,2	34,29,39,32	0,1,1,3	284	149	0.385699792512302	0.591842167493453	1.0,1.0,0.751,0.817	1.0,0.938,0.953,0.848	-0.043
188	"ENSMUSG00000024454"	"Hdac3"	chr18	-	37940952	37941766	37940952	37941110	37941378	37941766	188	37,36,76,45	457,502,733,552	46,69,46,54	652,676,633,606	417	149	0.804263748628445	0.924018756884457	0.028,0.025,0.036,0.028	0.025,0.035,0.025,0.031	0.0
189	"ENSMUSG00000024454"	"Hdac3"	chr18	-	37940952	37941766	37940952	37941110	37941707	37941766	189	133,129,285,104	0,3,0,1	187,218,148,193	2,3,3,1	746	149	0.201032634568766	0.41363987537028	1.0,0.896,1.0,0.954	0.949,0.936,0.908,0.975	0.02
190	"ENSMUSG00000024454"	"Hdac3"	chr18	-	37941378	37941766	37941378	37941458	37941707	37941766	190	125,119,260,79	503,572,754,715	184,206,131,178	733,694,709,714	398	149	0.489832425641338	0.68293542669239	0.085,0.072,0.114,0.04	0.086,0.1,0.065,0.085	-0.006
191	"ENSMUSG00000024454"	"Hdac3"	chr18	-	37943677	37944209	37943677	37943751	37944128	37944209	191	224,319,494,232	407,409,538,527	517,621,586,517	443,461,493,511	526	149	0.000152503489844857	0.0158769837247308	0.135,0.181,0.206,0.111	0.248,0.276,0.252,0.223	-0.091
192	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116863905	116865956	116863905	116863946	116865890	116865956	192	233,181,393,128	109,118,197,138	316,335,258,256	116,129,134,132	2093	149	0.0449580387121413	0.178256982689308	0.132,0.098,0.124,0.062	0.162,0.156,0.121,0.121	-0.036
193	"ENSMUSG00000006289"	"Osgep"	chr14	-	50916799	50917503	50916799	50916865	50917453	50917503	193	29,60,86,56	4,7,8,0	58,84,84,47	1,7,8,2	737	149	0.517095787632602	0.705036224503086	0.594,0.634,0.685,1.0	0.921,0.708,0.68,0.826	-0.055
194	"ENSMUSG00000015085"	"Entpd2"	chr2	+	25399281	25399736	25399281	25399536	25399616	25399736	194	3,10,13,8	44,57,67,53	27,13,10,6	78,54,46,56	229	149	0.180412523895932	0.390127718870503	0.042,0.102,0.112,0.089	0.184,0.135,0.124,0.065	-0.041
195	"ENSMUSG00000025962"	"Fastkd2"	chr1	+	63735462	63735968	63735462	63735571	63735844	63735968	195	40,42,50,38	44,33,75,76	39,55,55,34	56,59,63,61	422	149	0.999202115572178	0.999202115572178	0.243,0.31,0.191,0.15	0.197,0.248,0.236,0.164	0.012
196	"ENSMUSG00000044533"	"Rps2"	chr17	+	24720272	24720731	24720272	24720452	24720533	24720731	196	7,8,12,15	1789,1888,1870,2752	126,15,9,16	1695,2483,2021,1551	230	149	0.185435258036116	0.395904838665569	0.003,0.003,0.004,0.004	0.046,0.004,0.003,0.007	-0.012
197	"ENSMUSG00000035478"	"Mbd3"	chr10	-	80392538	80393280	80392538	80393018	80393094	80393280	197	71,77,137,107	321,345,440,440	104,107,104,132	294,442,419,363	225	149	0.187502545349638	0.397546380304151	0.128,0.129,0.171,0.139	0.19,0.138,0.141,0.194	-0.024
198	"ENSMUSG00000006058"	"Snf8"	chr11	+	96046279	96047430	96046279	96046354	96047194	96047430	198	77,117,165,145	169,172,216,271	144,150,137,124	184,183,176,141	989	149	0.0028104670721808	0.0431827153323998	0.064,0.093,0.103,0.075	0.105,0.11,0.105,0.117	-0.025
199	"ENSMUSG00000030110"	"Ret"	chr6	-	118151747	118155435	118151747	118154010	118155287	118155435	199	191,243,242,222	4,14,8,4	314,209,149,218	14,4,8,7	1426	149	0.573459225812277	0.754975888175543	0.833,0.645,0.76,0.853	0.701,0.845,0.661,0.765	0.03
201	"ENSMUSG00000090137"	"Uba52"	chr8	-	70509295	70509634	70509295	70509382	70509520	70509634	201	17,16,44,24	4584,4723,6548,7283	21,31,34,21	4647,5742,5739,4077	287	149	0.212271952400902	0.428328843031835	0.002,0.002,0.003,0.002	0.002,0.003,0.003,0.003	-0.0
202	"ENSMUSG00000020156"	"Mum1"	chr10	+	80228994	80230127	80228994	80229080	80230056	80230127	202	101,92,205,94	62,63,116,79	158,249,159,113	78,63,70,68	1125	149	0.043921918293057	0.176021943586553	0.177,0.162,0.19,0.136	0.212,0.344,0.231,0.18	-0.075
203	"ENSMUSG00000020156"	"Mum1"	chr10	+	80236110	80238920	80236110	80236181	80238314	80238920	203	234,263,546,275	90,120,162,129	359,445,350,380	92,132,146,114	2282	149	0.0890816292131127	0.269427288355027	0.145,0.125,0.18,0.122	0.203,0.18,0.135,0.179	-0.031
204	"ENSMUSG00000020156"	"Mum1"	chr10	+	80236110	80238920	80236110	80236181	80238859	80238920	204	318,338,712,360	0,0,0,0	451,554,466,452	0,0,0,1	2827	149	0.114698560956538	0.307063965707859	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.96	0.01
205	"ENSMUSG00000020156"	"Mum1"	chr10	+	80238314	80238920	80238314	80238391	80238859	80238920	205	90,92,188,89	85,110,136,117	115,135,129,90	103,138,110,105	617	149	0.80794256797542	0.926677371039375	0.204,0.168,0.25,0.155	0.212,0.191,0.221,0.171	-0.005
206	"ENSMUSG00000009995"	"Taz"	chrX	+	74282749	74283400	74282749	74283116	74283271	74283400	206	12,9,17,11	103,146,210,146	12,12,19,8	182,212,230,189	304	149	0.185332747455128	0.395904838665569	0.054,0.029,0.038,0.036	0.031,0.027,0.039,0.02	0.01
207	"ENSMUSG00000009995"	"Taz"	chrX	+	74288177	74288513	74288177	74288219	74288447	74288513	207	135,151,256,110	9,16,9,4	212,279,244,211	8,8,9,15	377	149	0.248778440902229	0.469549857880788	0.856,0.789,0.918,0.916	0.913,0.932,0.915,0.848	-0.032
