ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2596	0,0,5,0	131,130,257,195	1,1,1,0	211,244,218,188	154	149
2597	308,249,369,392	0,6,5,2	332,377,387,315	0,1,0,2	163	149
2602	21,6,33,34	264,291,503,433	40,30,19,33	512,338,337,409	153	149
2603	123,99,160,179	3,2,3,4	135,167,111,101	5,2,1,1	230	149
2604	4,13,7,5	26,26,29,21	10,7,6,10	26,28,34,29	263	149
2605	9,21,14,9	26,26,29,21	13,8,12,13	26,28,34,29	300	149
2606	5,10,9,5	0,2,2,1	4,3,6,4	1,2,0,1	186	149
2607	33,32,28,29	0,2,1,0	21,42,36,32	0,0,0,1	234	149
2608	56,50,78,53	56,55,89,53	74,80,59,69	72,100,57,66	161	149
2609	76,105,134,105	4,5,10,12	97,83,89,73	5,12,5,3	153	149
2612	13,6,18,8	2,2,13,2	13,13,15,4	6,3,1,1	338	149
2613	15,12,17,13	104,134,156,136	7,15,18,11	126,160,116,151	166	149
2616	5,4,2,3	552,566,743,815	3,7,9,5	569,717,574,578	161	149
2617	27,16,26,30	0,0,3,0	26,31,22,27	0,0,0,0	153	149
2618	21,19,20,39	15,11,21,18	25,29,34,30	9,25,19,7	158	149
2622	571,665,1125,834	1,1,0,0	931,1121,1004,864	0,0,0,0	355	149
2623	3,20,18,25	11,32,43,50	14,22,8,2	42,59,25,21	153	149
2626	26,54,48,37	4,8,1,2	46,58,46,45	1,3,0,5	197	149
2628	59,54,80,61	2,0,0,2	83,71,76,64	0,0,5,6	207	149
2632	170,197,296,287	23,37,37,39	229,261,238,186	25,41,26,24	171	149
2633	175,181,256,236	0,0,0,0	235,277,261,250	1,0,0,0	342	149
2634	20,26,42,34	0,0,1,0	38,44,22,22	0,0,1,0	208	149
2635	227,281,377,342	1,1,4,1	373,376,360,296	3,11,0,4	480	149
2636	23,28,42,37	54,79,96,97	37,39,24,22	69,90,91,92	215	149
2637	130,177,205,162	1,6,0,8	131,173,180,166	6,6,5,3	812	149
2638	0,1,3,4	92,93,168,120	4,3,3,9	137,151,150,127	329	149
2639	4,6,1,2	35,35,59,45	6,7,5,5	37,51,45,38	164	149
2640	2,0,5,1	9,17,14,15	1,1,3,2	9,17,22,17	164	149
2641	3,7,4,5	1,0,0,1	0,1,7,5	0,0,1,1	169	149
2642	20,30,46,50	136,104,146,157	27,29,44,24	101,182,165,115	169	149
2643	80,70,118,56	6,16,22,14	115,132,105,86	13,19,17,12	337	149
2644	16,34,67,12	20,18,44,17	39,41,31,36	42,32,40,27	223	149
2646	1,0,0,0	7,12,12,7	0,0,0,0	21,28,15,10	161	149
2647	0,1,0,0	122,127,199,164	1,3,0,1	150,207,179,143	151	149
2648	38,51,66,60	234,296,377,327	26,50,25,37	275,344,295,228	155	149
2649	142,146,276,192	4,4,7,7	213,238,210,239	6,5,8,5	225	149
2650	1,0,0,1	41,54,86,56	2,4,0,1	64,98,73,60	271	149
2651	29,32,50,49	0,1,0,0	40,33,20,32	5,0,0,2	158	149
2652	7,19,24,26	0,2,2,6	22,22,10,18	0,0,2,0	226	149
2654	75,62,110,95	4,8,14,3	86,124,96,93	4,14,8,9	154	149
2655	4,6,0,1	3,5,10,1	1,10,7,2	4,5,6,3	184	149
2656	5,6,0,2	119,132,171,161	2,10,7,2	143,162,172,138	184	149
2657	559,561,916,856	29,22,36,29	683,915,716,805	20,22,25,32	228	149
2658	236,229,362,358	7,4,4,7	284,330,277,355	9,7,8,4	228	149
2659	0,0,0,0	1,4,3,1	0,0,0,1	2,1,3,6	169	149
2660	205,259,320,359	1,0,1,0	267,343,272,226	0,2,0,2	296	149
2661	19,7,26,14	101,181,208,178	12,16,11,17	162,188,159,159	320	149
2663	2,0,0,1	4,1,7,3	6,0,2,0	2,4,4,6	163	149
2665	96,89,163,109	1,0,2,0	77,120,112,81	0,0,0,0	179	149
2666	17,12,30,34	15,14,24,23	36,44,26,31	22,27,10,25	228	149
2668	178,202,317,285	0,0,0,0	259,286,320,257	0,2,1,2	726	149
2669	39,49,46,38	335,455,644,442	73,52,42,47	492,574,502,484	482	149
2670	3,6,9,4	0,1,1,1	7,9,12,14	1,8,2,4	262	149
2671	55,50,49,67	30,20,28,36	60,51,58,58	23,32,26,28	161	149
2674	0,0,0,0	2,2,5,3	0,0,1,0	1,0,10,6	183	149
2675	36,36,54,51	1,0,4,2	56,70,47,52	4,0,0,0	254	149
2676	19,8,19,9	0,0,0,0	14,20,25,26	0,0,0,1	205	149
2677	472,466,736,716	0,0,0,0	526,661,598,535	0,0,0,1	373	149
2678	453,458,717,708	0,0,0,1	513,641,573,513	1,0,0,4	317	149
2679	6,4,3,6	52,90,108,80	4,1,5,8	74,83,73,82	158	149
2680	11,10,6,11	1,15,9,11	5,18,12,17	20,18,16,11	176	149
2681	88,94,179,119	32,35,63,40	80,176,149,93	35,54,80,39	189	149
2682	2044,1999,2919,3042	6,3,7,0	2188,2748,2631,1861	6,3,13,2	494	149
2683	58,76,108,100	12,12,10,23	80,64,91,86	11,17,12,24	454	149
2684	257,261,422,407	2,1,8,10	309,381,333,253	2,5,3,4	235	149
2685	0,0,1,1	135,142,193,138	1,0,1,1	144,185,150,152	194	149
2686	248,295,434,401	1,0,7,2	341,376,361,342	1,0,0,1	635	149
2687	384,425,612,549	10,18,21,30	472,560,522,475	14,17,12,16	635	149
2690	93,115,176,99	0,0,0,1	102,121,132,96	0,1,2,0	1627	149
2691	111,160,253,150	0,1,0,0	181,197,235,162	1,1,0,0	548	149
2692	338,288,506,397	1,0,0,0	464,503,478,396	0,0,0,1	1530	149
2694	134,155,202,87	167,148,225,202	250,174,218,228	194,199,173,178	1751	149
2695	139,160,204,87	1,1,0,1	254,169,217,231	2,1,2,0	1751	149
2696	20,30,39,16	68,54,118,79	37,52,20,26	58,91,83,80	1069	149
2697	55,48,63,69	3,1,3,0	59,78,62,61	1,0,1,0	260	149
2698	301,266,363,353	1,1,6,3	297,350,299,302	8,2,2,2	220	149
2699	7,7,12,22	3,3,0,1	9,7,11,6	2,4,2,0	167	149
2700	3,10,6,3	569,585,879,887	3,6,4,4	693,777,711,693	171	149
2701	280,373,521,430	69,70,72,84	360,438,448,457	61,86,44,66	278	149
2702	132,196,280,206	69,70,72,84	169,222,222,213	61,86,44,66	280	149
2703	1,1,0,0	149,178,241,224	0,0,0,1	191,216,226,245	151	149
2704	44,37,57,58	4,0,3,3	51,57,67,47	1,2,3,0	269	149
2705	46,46,75,68	8,7,11,6	61,54,71,47	1,9,6,9	269	149
2706	35,25,50,44	0,0,0,0	42,44,58,41	0,1,0,0	269	149
2707	16,28,12,27	1,0,0,0	36,22,29,13	0,0,0,0	397	149
2708	122,169,186,241	0,0,1,0	158,192,192,139	0,0,0,0	403	149
2709	121,144,194,201	0,0,0,0	150,177,192,129	0,0,2,0	370	149
2711	122,144,197,171	0,0,5,0	134,174,163,147	0,1,0,0	219	149
2712	2,0,0,0	14,13,5,4	2,0,1,1	12,0,4,8	176	149
2713	1,5,0,0	9,6,7,6	2,0,0,0	6,5,12,2	198	149
2714	0,0,0,1	3,4,6,1	2,0,0,1	9,3,5,1	205	149
2716	5,3,13,1	9,14,17,11	11,7,15,4	12,19,16,13	157	149
2717	0,1,0,0	12,19,52,25	1,1,0,0	35,39,50,54	158	149
2718	0,1,1,0	32,36,82,26	2,0,0,0	51,78,90,55	202	149
2719	100,99,155,107	73,90,135,101	103,92,89,88	71,121,97,75	197	149
2721	0,4,3,2	0,2,0,0	4,5,2,7	0,1,0,0	153	149
2722	14,34,66,41	36,30,78,31	42,55,54,35	60,48,67,42	228	149
2723	15,33,67,37	0,3,0,3	43,57,55,37	0,2,0,6	228	149
2724	5,9,8,15	1077,1090,1764,1392	9,21,12,21	1058,1378,1303,1333	198	149
2725	4,4,12,4	861,847,1232,1041	4,8,5,2	825,1052,1044,956	154	149
2726	120,128,161,167	2,0,7,4	117,180,156,137	1,2,0,2	166	149
2727	977,971,1381,1204	2,0,7,4	938,1224,1195,1091	1,2,0,2	161	149
2728	831,980,1431,1117	0,0,1,0	887,1168,1139,1094	1,0,0,0	294	149
2729	1789,2041,2959,2277	3,1,2,1	1802,2355,2314,2105	6,5,5,5	294	149
2730	62,88,103,119	50,62,109,79	90,122,101,85	62,73,57,53	267	149
2731	24,32,40,46	0,0,3,0	37,35,38,32	1,2,2,1	267	149
2733	132,144,198,173	0,0,0,1	220,198,174,186	0,0,0,0	358	149
2734	2,4,9,2	95,97,134,120	0,8,6,6	122,119,99,92	235	149
2735	3,2,3,5	46,69,90,98	8,5,8,4	93,146,143,103	223	149
2736	0,0,0,2	28,20,36,32	0,0,0,0	39,31,33,45	168	149
2737	15,11,15,8	338,384,556,484	14,12,17,6	375,455,387,402	247	149
2738	223,250,321,303	0,0,0,0	269,312,282,282	1,0,0,0	325	149
2739	6,4,10,7	0,0,0,1	12,15,7,8	0,5,0,0	192	149
2740	2,4,9,6	0,0,0,0	13,12,7,8	0,0,1,0	192	149
2741	2,4,10,6	0,0,2,0	12,12,7,8	0,0,1,0	192	149
2742	2,5,9,6	1,3,9,14	13,12,7,8	2,4,3,1	192	149
2743	8,7,13,7	8,11,14,17	16,19,13,11	3,15,9,18	192	149
2744	8,11,12,6	2,6,8,8	11,20,7,12	7,8,5,3	153	149
2745	62,63,85,96	0,3,1,0	80,105,88,78	3,0,0,1	155	149
2747	2,0,0,2	40,30,46,41	1,0,0,1	49,54,56,47	212	149
2748	61,80,114,70	47,48,67,49	82,67,89,82	52,69,65,61	155	149
2749	86,112,149,119	30,25,38,26	121,134,148,111	45,31,34,21	155	149
2750	15,20,21,629	113,81,137,171	17,554,19,15	137,128,139,94	152	149
2751	4,7,4,12	0,1,7,0	15,8,6,10	2,3,2,2	161	149
2752	10,5,14,1	69,84,100,91	3,7,3,14	102,91,82,88	224	149
2753	0,3,0,0	3,3,13,6	1,1,0,0	13,11,8,6	263	149
2754	4,4,2,6	0,3,4,5	5,2,4,5	3,11,3,5	153	149
2755	22,27,33,16	3,1,0,2	27,31,25,23	2,2,2,2	183	149
2756	69,69,92,76	0,1,1,6	91,82,89,85	0,0,1,0	176	149
2757	22,17,58,29	28,35,46,33	29,45,38,40	24,47,35,40	437	149
2758	10,11,14,4	2,2,0,1	5,10,9,3	1,0,0,1	153	149
2759	3,3,7,4	2,2,0,1	3,6,3,3	1,0,0,1	223	149
2760	2,2,7,4	9,10,14,4	3,6,1,3	5,10,7,3	219	149
2761	236,301,361,364	39,47,67,70	323,404,388,276	59,70,63,60	272	149
2762	73,101,129,95	0,2,0,0	112,135,132,82	0,0,0,0	272	149
2763	1970,2079,2805,2395	1,0,0,0	2225,2425,2396,2255	0,0,0,0	4591	149
2764	57,86,132,96	2,1,0,0	85,113,125,137	1,0,1,0	285	149
2765	71,78,116,135	14,22,17,26	112,121,99,118	20,29,20,23	161	149
2766	0,0,1,0	47,63,84,71	0,0,2,0	53,77,68,67	155	149
2767	1,2,3,3	59,99,116,112	2,3,0,3	101,142,96,89	153	149
2768	1,5,2,1	3,2,3,1	4,5,2,2	4,6,1,4	168	149
2769	85,98,133,98	3,2,3,1	137,154,100,102	4,6,1,4	349	149
2770	84,97,131,98	0,4,0,1	134,151,98,100	1,2,0,0	330	149
2772	11,14,19,15	66,46,115,61	7,14,12,15	98,101,91,107	155	149
2773	338,313,479,508	19,19,45,20	373,441,401,338	26,25,39,14	278	149
2775	0,2,1,1	2,0,3,0	0,2,1,3	2,7,0,1	151	149
2776	14,8,33,20	82,143,229,159	17,34,23,26	181,192,194,177	153	149
2778	0,1,0,0	38,75,70,73	0,0,1,1	53,100,87,66	161	149
2779	3,3,15,12	35,26,71,46	12,10,7,7	34,32,37,34	154	149
2780	0,0,3,0	0,2,1,1	0,0,0,0	2,0,0,0	154	149
2781	23,25,31,24	0,0,0,0	30,33,36,26	0,0,0,1	154	149
2782	42,47,75,63	0,0,0,0	45,54,59,52	0,1,0,1	154	149
2783	117,112,139,127	0,2,3,0	128,136,111,102	1,1,2,1	236	149
2784	0,0,0,0	45,56,75,81	0,0,2,0	48,55,48,40	176	149
2785	7,6,5,2	45,38,66,71	5,6,10,6	51,57,44,55	175	149
2786	234,251,348,301	2,6,15,4	270,337,308,311	5,2,8,5	235	149
2787	0,3,3,0	15,14,16,27	0,0,0,0	20,23,17,20	153	149
2788	373,364,545,528	0,0,2,1	458,493,455,382	0,1,2,0	452	149
2789	31,68,90,70	0,2,2,3	79,67,66,73	4,2,7,5	220	149
2793	142,121,208,121	2,0,3,1	164,169,178,151	1,2,1,0	179	149
2794	48,82,96,82	76,94,112,101	67,105,97,104	82,117,133,99	164	149
2795	0,0,1,0	3,2,3,0	0,0,0,0	0,3,2,4	173	149
2797	87,57,104,93	47,31,65,47	91,126,115,99	45,47,59,26	180	149
2798	351,433,586,506	8,7,21,12	502,533,508,449	14,15,10,10	418	149
2799	0,3,8,0	52,50,37,64	1,0,4,0	44,65,45,51	193	149
2800	0,1,0,2	2,2,2,0	3,2,9,2	1,4,1,4	283	149
2801	129,148,188,182	0,0,0,0	163,180,180,138	0,1,0,0	200	149
2802	29,55,75,80	3849,4209,6074,7043	39,89,64,70	4676,5413,5143,4439	169	149
2803	0,0,1,0	0,0,1,1	0,1,2,2	0,0,0,0	153	149
2804	28,25,45,27	16,19,41,15	45,50,38,32	31,30,27,37	181	149
2805	6,14,13,7	20,18,34,25	7,14,7,13	14,24,22,18	158	149
2806	7,12,15,15	6,3,9,3	13,15,11,12	2,0,3,7	236	149
2807	19,23,29,27	6,3,9,3	14,18,22,19	2,0,3,7	239	149
2808	15,11,14,12	3,0,0,0	3,5,12,7	2,2,1,0	152	149
2809	4,13,15,15	0,0,1,0	11,13,15,13	0,0,0,0	236	149
2810	12,22,27,25	0,0,1,0	21,30,16,23	0,0,0,0	239	149
2811	8,10,12,10	0,1,0,0	10,17,6,11	0,0,5,1	152	149
2813	3,9,11,9	38,25,35,21	4,8,11,8	31,44,28,20	256	149
2814	753,819,1133,1198	0,2,0,0	912,1040,897,785	0,0,0,0	216	149
2815	0,1,2,1	36,38,72,37	0,2,1,2	26,38,31,28	155	149
2816	0,1,0,0	36,39,75,38	0,1,2,2	56,63,42,63	219	149
2817	101,104,181,135	93,108,149,134	142,120,113,159	122,168,121,108	152	149
2818	914,1083,1633,1266	1,0,7,0	1206,1529,1483,1362	0,0,0,0	3263	149
2819	0,0,1,0	82,110,129,136	0,2,2,0	111,144,138,105	181	149
2820	205,276,332,273	19,17,25,14	260,299,299,239	28,17,16,14	200	149
2821	99,198,264,178	6,9,26,12	169,213,189,182	18,11,21,18	2140	149
2822	52,41,64,51	3,1,0,0	52,47,58,46	2,1,0,2	263	149
2823	111,104,179,180	7,8,18,9	126,183,171,136	9,10,9,14	305	149
2824	3,8,4,10	0,2,1,2	8,8,14,13	0,5,1,0	155	149
2826	5,8,10,11	1,6,9,6	3,5,3,8	4,1,2,3	159	149
2827	0,0,6,3	6,15,7,11	1,4,5,4	12,3,9,15	154	149
2828	0,1,4,2	103,106,171,154	1,5,3,0	132,166,121,161	154	149
2829	386,397,577,601	0,0,2,0	486,478,483,492	0,1,0,2	567	149
2831	0,1,0,0	33,28,43,45	0,0,0,0	51,45,43,39	253	149
2833	5,1,13,7	3,7,7,8	4,6,6,4	1,15,8,9	153	149
2834	0,0,0,0	246,270,370,319	0,0,1,0	272,364,323,322	158	149
2835	55,62,59,45	9,4,6,9	43,49,50,42	6,8,2,4	160	149
2836	120,178,276,189	1,1,5,2	178,214,202,211	4,4,2,0	176	149
2838	13,21,19,7	11,11,21,17	10,15,11,14	26,22,28,19	227	149
2839	90,123,176,130	3,0,0,2	99,122,132,131	1,2,0,1	312	149
2840	176,259,385,269	4,13,12,4	263,316,327,261	10,14,11,13	721	149
2841	77,90,161,92	0,0,0,1	136,145,147,111	0,0,0,0	925	149
2844	64,66,89,53	65,78,97,93	59,86,75,70	94,121,86,61	152	149
2845	106,124,182,156	0,2,0,5	172,171,152,110	0,4,2,3	158	149
2846	199,225,381,364	0,0,1,0	261,386,377,268	0,0,0,0	690	149
2847	3,7,3,9	53,75,101,74	12,10,8,6	79,110,103,74	158	149
2848	90,81,162,96	2,3,4,0	127,182,144,117	0,2,4,8	172	149
2849	20,9,28,11	2,3,4,0	23,50,24,19	0,2,4,8	176	149
2850	0,0,0,0	70,72,134,85	1,1,0,0	105,133,120,98	153	149
2851	119,154,218,211	0,0,1,0	202,235,191,187	0,2,0,0	530	149
2853	4,3,10,3	262,202,348,261	2,1,3,8	243,307,359,229	440	149
2854	48,109,151,64	3,1,8,4	103,168,104,112	5,2,6,4	417	149
2855	48,111,161,69	219,267,355,285	109,171,118,117	240,268,329,207	417	149
2856	47,47,75,50	11,12,17,16	52,92,93,55	24,18,11,21	822	149
2857	43,54,75,21	0,0,0,1	56,59,62,80	0,0,0,0	336	149
2858	40,44,70,51	100,114,188,118	52,95,92,75	137,158,146,113	152	149
2862	81,112,131,125	5,0,0,3	127,108,165,123	4,3,9,0	166	149
2863	18,13,22,14	56,57,92,81	25,15,20,9	50,52,60,59	276	149
2864	74,53,96,104	36,32,57,51	74,90,89,88	30,38,32,38	269	149
2865	632,726,879,834	0,0,0,1	641,812,780,646	0,0,0,0	254	149
2866	267,348,435,458	1,1,3,1	316,441,391,349	2,0,0,0	175	149
2867	17,29,17,23	142,145,180,160	21,28,15,22	149,182,143,140	257	149
2868	240,263,440,320	1,0,0,0	312,352,332,354	0,0,0,0	692	149
2871	15,10,22,13	97,90,140,124	17,21,14,18	123,131,111,101	208	149
2872	18,21,37,25	129,184,278,249	21,41,14,17	214,236,180,151	170	149
2873	9,8,11,6	11,10,10,19	8,25,11,9	12,9,16,17	170	149
2874	5,2,8,4	0,0,1,0	4,2,2,3	0,0,3,1	183	149
2875	884,828,1260,1111	0,2,0,1	1079,1331,1150,1110	1,0,3,0	1103	149
2876	0,0,4,0	2,0,7,0	2,0,1,4	0,1,0,1	353	149
2877	0,0,0,0	2,1,0,8	1,0,0,0	4,0,1,6	173	149
2878	161,147,213,195	0,0,1,0	176,223,180,208	1,0,0,0	159	149
2879	17,18,35,19	64,100,109,105	19,41,28,32	130,138,106,113	167	149
2880	1,0,4,2	0,0,0,1	0,1,2,1	0,5,1,1	153	149
2881	2,3,3,4	3,5,11,7	2,2,3,7	3,3,7,10	158	149
2882	10,12,8,12	1,0,1,2	10,10,10,4	4,1,4,0	241	149
2883	220,213,319,262	4,5,3,1	228,309,315,294	5,3,4,10	160	149
2884	31,58,51,75	4,1,3,1	38,50,57,57	7,5,7,3	204	149
2885	72,81,121,133	2,1,13,4	105,102,82,94	1,4,7,11	234	149
2887	17,21,29,34	299,305,425,430	27,26,15,15	390,414,359,377	152	149
2888	425,453,586,585	1346,1400,1961,1955	548,582,544,446	1660,1814,1734,1512	230	149
2889	0,0,1,0	0,2,4,3	0,0,0,0	3,1,3,7	180	149
2890	0,0,0,0	7,6,10,7	0,1,2,1	8,6,9,3	180	149
2891	1,0,0,1	136,155,236,193	0,3,1,0	172,192,205,140	158	149
2894	2,3,3,4	7,10,12,3	0,0,4,3	7,7,11,8	159	149
2895	0,0,1,0	2,0,1,0	1,0,0,1	1,1,0,1	159	149
2896	3,8,7,3	30,46,45,49	1,2,1,4	36,47,35,47	153	149
2897	0,0,2,0	0,0,0,0	1,0,1,2	1,0,0,0	153	149
2899	59,44,69,32	22,15,53,24	51,44,68,52	41,39,19,27	569	149
2900	11,11,11,14	5,3,2,4	7,12,15,12	4,4,4,1	199	149
2901	33,21,42,41	1,0,0,0	26,31,45,25	0,0,0,0	193	149
2902	17,23,30,30	1,0,0,0	18,28,35,19	0,0,0,0	193	149
2903	7,4,0,8	26,29,42,39	1,5,4,3	19,20,21,27	153	149
2904	13,15,11,16	158,166,210,225	13,27,11,15	171,215,196,176	153	149
2913	11,4,13,17	109,133,186,122	17,14,18,8	164,152,149,181	236	149
2914	10,23,13,14	0,0,0,0	11,12,12,16	2,0,0,1	1029	149
2915	171,217,242,248	1,1,5,2	198,203,187,233	1,0,1,0	209	149
2916	4,1,3,2	243,268,378,368	0,4,9,1	277,333,302,279	164	149
2918	339,318,480,464	915,893,1339,1128	435,545,482,455	1054,1328,1212,993	153	149
2919	157,178,379,210	174,206,284,218	350,395,494,338	245,305,229,250	1010	149
