ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
256	"ENSMUSG00000035173"	"Ccdc186"	chr19	-	56807977	56808190	56808060	56808190	56801884	56801989
257	"ENSMUSG00000035173"	"Ccdc186"	chr19	-	56807977	56808190	56808060	56808190	56806965	56807085
258	"ENSMUSG00000094606"	"Vmn2r50"	chr7	-	10050056	10050348	10050104	10050348	10047562	10048375
259	"ENSMUSG00000020886"	"Dlg4"	chr11	+	70026922	70027087	70026922	70026988	70030398	70030452
260	"ENSMUSG00000046711"	"Hmga1"	chr17	+	27559532	27559703	27559532	27559670	27560927	27561011
261	"ENSMUSG00000036775"	"Decr2"	chr17	-	26089963	26090300	26090096	26090300	26087323	26087459
262	"ENSMUSG00000036775"	"Decr2"	chr17	-	26089963	26090300	26090096	26090300	26088928	26088997
263	"ENSMUSG00000052911"	"Lamb2"	chr9	+	108480057	108480184	108480057	108480143	108480277	108480450
264	"ENSMUSG00000035112"	"Wnk4"	chr11	+	101262722	101262895	101262722	101262845	101263768	101263989
265	"ENSMUSG00000059562"	"Ccdc154"	chr17	+	25171486	25171674	25171486	25171669	25171758	25171913
266	"ENSMUSG00000024163"	"Mapk8ip3"	chr17	-	24906146	24906228	24906173	24906228	24905167	24905298
267	"ENSMUSG00000024163"	"Mapk8ip3"	chr17	-	24912735	24912866	24912747	24912866	24908410	24908428
268	"ENSMUSG00000024163"	"Mapk8ip3"	chr17	-	24917994	24918136	24918087	24918136	24914458	24914705
269	"ENSMUSG00000073437"	"D330041H03Rik"	chr17	-	24413504	24413928	24413700	24413928	24412466	24412574
270	"ENSMUSG00000043747"	"1520401A03Rik"	chr17	-	23705946	23706057	23705997	23706057	23705792	23705870
271	"ENSMUSG00000073406"	"H2-Bl"	chr17	-	36081241	36081517	36081475	36081517	36080998	36081115
272	"ENSMUSG00000073490"	"AI607873"	chr1	-	173735095	173735313	173735116	173735313	173732274	173732442
273	"ENSMUSG00000030246"	"Ldhb"	chr6	-	142505411	142505546	142505447	142505546	142501339	142501457
274	"ENSMUSG00000045655"	"Fam216b"	chr14	-	78086569	78086752	78086651	78086752	78085057	78085178
275	"ENSMUSG00000045655"	"Fam216b"	chr14	-	78086569	78086752	78086745	78086752	78085057	78085178
276	"ENSMUSG00000045655"	"Fam216b"	chr14	-	78086651	78086752	78086745	78086752	78085057	78085178
277	"ENSMUSG00000014767"	"Tbp"	chr17	+	15501153	15501357	15501153	15501202	15502964	15503128
278	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33658869	33658914	33658899	33658914	33658387	33658465
279	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33666493	33666685	33666646	33666685	33665491	33665645
280	"ENSMUSG00000038347"	"Tcte2"	chr17	-	13727910	13728022	13727921	13728022	13554012	13554092
281	"ENSMUSG00000038347"	"Tcte2"	chr17	-	13727910	13728022	13727921	13728022	13717499	13717633
282	"ENSMUSG00000038347"	"Tcte2"	chr17	-	13727910	13728022	13727921	13728022	13722419	13722679
283	"ENSMUSG00000032604"	"Qars"	chr9	+	108514745	108514873	108514745	108514829	108514966	108515033
284	"ENSMUSG00000073468"	"Sft2d1"	chr17	+	8321799	8322140	8321799	8321835	8323276	8323335
285	"ENSMUSG00000022425"	"Enpp2"	chr15	-	54862497	54862682	54862509	54862682	54860042	54860094
286	"ENSMUSG00000021219"	"Rgs6"	chr12	+	82617498	82617731	82617498	82617562	82651808	82651912
287	"ENSMUSG00000014039"	"Prdm15"	chr16	-	97816848	97817045	97816863	97817045	97816535	97816630
288	"ENSMUSG00000001986"	"Gria3"	chrX	+	41654005	41654924	41654005	41654253	41672218	41672466
289	"ENSMUSG00000024516"	"Sec11c"	chr18	+	65812664	65812814	65812664	65812741	65814837	65814957
290	"ENSMUSG00000022940"	"Pigp"	chr16	-	94370740	94371015	94370894	94371015	94370088	94370192
291	"ENSMUSG00000026921"	"Egfl7"	chr2	+	26592117	26592280	26592117	26592241	26592417	26592681
292	"ENSMUSG00000006392"	"Med8"	chr4	+	118411657	118411852	118411657	118411802	118412351	118412492
293	"ENSMUSG00000026575"	"Nme7"	chr1	+	164373268	164373364	164373268	164373334	164379358	164379423
294	"ENSMUSG00000038709"	"Txndc8"	chr4	-	58002335	58002459	58002399	58002459	58000244	58000310
295	"ENSMUSG00000085558"	"4930412C18Rik"	chr4	+	9770584	9770821	9770584	9770694	9782625	9782739
296	"ENSMUSG00000022864"	"D16Ertd472e"	chr16	-	78576190	78576657	78576390	78576657	78575920	78576054
297	"ENSMUSG00000022864"	"D16Ertd472e"	chr16	-	78576190	78576657	78576423	78576657	78575920	78576054
298	"ENSMUSG00000022864"	"D16Ertd472e"	chr16	-	78576390	78576657	78576423	78576657	78575920	78576054
299	"ENSMUSG00000035242"	"Oaz1"	chr10	+	80828236	80828294	80828236	80828291	80828295	80828382
300	"ENSMUSG00000039660"	"D2Wsu81e"	chr2	-	30176727	30176828	30176738	30176828	30176614	30176664
301	"ENSMUSG00000039660"	"D2Wsu81e"	chr2	-	30177322	30177965	30177592	30177965	30176738	30176828
302	"ENSMUSG00000032280"	"Tle3"	chr9	+	61394607	61394712	61394607	61394682	61401852	61402057
303	"ENSMUSG00000032280"	"Tle3"	chr9	+	61394607	61394712	61394607	61394682	61401855	61402057
304	"ENSMUSG00000032280"	"Tle3"	chr9	+	61409274	61409407	61409274	61409380	61409935	61410120
305	"ENSMUSG00000032280"	"Tle3"	chr9	+	61409274	61409416	61409274	61409380	61409935	61410120
306	"ENSMUSG00000032280"	"Tle3"	chr9	+	61409274	61409416	61409274	61409407	61409935	61410120
307	"ENSMUSG00000032280"	"Tle3"	chr9	+	61409935	61410135	61409935	61410120	61411262	61411339
308	"ENSMUSG00000026933"	"Camsap1"	chr2	-	25933590	25933709	25933593	25933709	25926837	25930028
309	"ENSMUSG00000026933"	"Camsap1"	chr2	-	25953902	25953974	25953914	25953974	25952677	25952819
310	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54795410	54795467	54795410	54795458	54795965	54796082
311	"ENSMUSG00000001518"	"Itfg2"	chr6	-	128413524	128413673	128413525	128413673	128413102	128413200
312	"ENSMUSG00000033149"	"Phldb2"	chr16	-	45774943	45775087	45774967	45775087	45774162	45774345
313	"ENSMUSG00000073418"	"C4b"	chr17	-	34735704	34735875	34735735	34735875	34735403	34735607
314	"ENSMUSG00000004846"	"Plod3"	chr5	+	136988571	136988735	136988571	136988701	136988882	136988995
315	"ENSMUSG00000022668"	"Gtpbp8"	chr16	-	44745282	44745493	44745394	44745493	44742503	44742603
316	"ENSMUSG00000022793"	"B4galt4"	chr16	+	38763068	38763191	38763068	38763129	38765914	38766019
317	"ENSMUSG00000022803"	"Popdc2"	chr16	+	38373818	38374377	38373818	38374236	38377654	38378216
318	"ENSMUSG00000020439"	"Smtn"	chr11	-	3520751	3520916	3520847	3520916	3517522	3517827
319	"ENSMUSG00000020439"	"Smtn"	chr11	-	3537635	3537743	3537670	3537743	3537322	3537436
320	"ENSMUSG00000061751"	"Kalrn"	chr16	-	34256151	34256360	34256190	34256360	34252224	34252399
321	"ENSMUSG00000035578"	"Iqcg"	chr16	-	33053544	33053694	33053623	33053694	33049851	33050113
322	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32979395	32979544	32979395	32979460	32981827	32981904
323	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32994947	32995011	32994947	32994996	32995805	32995913
324	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32669952	32670230	32669952	32670216	32670791	32670918
325	"ENSMUSG00000087153"	"Gm6483"	chr8	+	19682269	19682655	19682269	19682488	19687603	19687904
326	"ENSMUSG00000087153"	"Gm6483"	chr8	+	19687603	19687904	19687603	19687896	19691520	19691640
327	"ENSMUSG00000020770"	"Unk"	chr11	+	116053015	116053158	116053015	116053119	116053489	116053690
328	"ENSMUSG00000060938"	"Rpl26"	chr11	+	68902269	68902442	68902269	68902436	68903178	68903319
329	"ENSMUSG00000061533"	"Cep128"	chr12	-	91370061	91370196	91370080	91370196	91366342	91366504
330	"ENSMUSG00000015090"	"Ptgds"	chr2	-	25467286	25467345	25467319	25467345	25466708	25466831
331	"ENSMUSG00000038084"	"Opa1"	chr16	+	29618121	29618308	29618121	29618287	29620380	29620533
332	"ENSMUSG00000048939"	"Atp13a5"	chr16	-	29348675	29348746	29348717	29348746	29348489	29348570
333	"ENSMUSG00000022510"	"Trp63"	chr16	+	25866074	25866211	25866074	25866199	25868166	25868249
334	"ENSMUSG00000047909"	"Ankrd16"	chr2	+	11779676	11779897	11779676	11779823	11781476	11783756
335	"ENSMUSG00000047909"	"Ankrd16"	chr2	+	11781476	11781533	11781476	11781519	11783640	11783749
336	"ENSMUSG00000047909"	"Ankrd16"	chr2	+	11783640	11783756	11783640	11783749	11784290	11784452
337	"ENSMUSG00000064202"	"4430402I18Rik"	chr19	-	28944223	28944454	28944232	28944454	28941711	28941814
338	"ENSMUSG00000060459"	"Kng2"	chr16	-	23011996	23012169	23012046	23012169	23003931	23004039
339	"ENSMUSG00000032577"	"Mapkapk3"	chr9	-	107262422	107263764	107263624	107263764	107261877	107261957
340	"ENSMUSG00000029759"	"Pon3"	chr6	-	5246047	5246333	5246277	5246333	5240812	5240978
341	"ENSMUSG00000026889"	"Rbm18"	chr2	-	36127124	36127251	36127180	36127251	36122851	36122938
342	"ENSMUSG00000035713"	"Usp35"	chr7	-	97315079	97315178	97315086	97315178	97314733	97314927
343	"ENSMUSG00000022702"	"Hira"	chr16	+	18895902	18896046	18895902	18895927	18896453	18896564
344	"ENSMUSG00000022702"	"Hira"	chr16	+	18896453	18896773	18896453	18896564	18897697	18897788
345	"ENSMUSG00000022702"	"Hira"	chr16	+	18896453	18896773	18896453	18896564	18899362	18899457
346	"ENSMUSG00000034730"	"Adgrb1"	chr15	+	74584377	74584432	74584377	74584417	74586756	74587457
347	"ENSMUSG00000032036"	"Kirrel3"	chr9	+	35028331	35028514	35028331	35028439	35029773	35029883
348	"ENSMUSG00000022037"	"Clu"	chr14	+	65971731	65971856	65971731	65971852	65973324	65973473
349	"ENSMUSG00000038770"	"Kpna7"	chr5	-	145007198	145007327	145007264	145007327	145005896	145005979
350	"ENSMUSG00000024073"	"Birc6"	chr17	+	74605988	74606135	74605988	74606123	74608096	74608284
351	"ENSMUSG00000024073"	"Birc6"	chr17	+	74615219	74615357	74615219	74615330	74618435	74618563
352	"ENSMUSG00000024073"	"Birc6"	chr17	+	74618435	74619838	74618435	74618563	74622035	74622251
353	"ENSMUSG00000022756"	"Slc7a4"	chr16	-	17573945	17574586	17574473	17574586	17573555	17573664
354	"ENSMUSG00000055692"	"Tmem191c"	chr16	+	17276633	17277039	17276633	17276887	17277193	17277250
355	"ENSMUSG00000055692"	"Tmem191c"	chr16	+	17276836	17277250	17276836	17276887	17277341	17277401
356	"ENSMUSG00000055692"	"Tmem191c"	chr16	+	17276961	17277250	17276961	17277039	17277341	17277592
357	"ENSMUSG00000055692"	"Tmem191c"	chr16	+	17276836	17277250	17276836	17276887	17277527	17277592
358	"ENSMUSG00000022789"	"Dnm1l"	chr16	-	16345979	16346145	16345997	16346145	16341421	16341468
359	"ENSMUSG00000022789"	"Dnm1l"	chr16	-	16345979	16346145	16345997	16346145	16342696	16342735
360	"ENSMUSG00000022792"	"Yars2"	chr16	+	16306497	16306618	16306497	16306599	16307209	16307380
361	"ENSMUSG00000058400"	"Qrfpr"	chr3	-	36182453	36182689	36182566	36182689	36180944	36181042
362	"ENSMUSG00000022710"	"Usp7"	chr16	-	8711993	8712192	8712132	8712192	8710038	8710177
363	"ENSMUSG00000036591"	"Arhgap21"	chr2	-	20855353	20855706	20855580	20855706	20854934	20855040
364	"ENSMUSG00000036591"	"Arhgap21"	chr2	-	20967329	20967720	20967347	20967720	20914631	20914811
365	"ENSMUSG00000057880"	"Abat"	chr16	+	8582736	8582854	8582736	8582782	8588885	8588935
366	"ENSMUSG00000038425"	"Poli"	chr18	-	70524730	70525528	70525375	70525528	70523162	70523399
367	"ENSMUSG00000010064"	"Slc38a3"	chr9	-	107655934	107656014	107655963	107656014	107655584	107655685
368	"ENSMUSG00000030346"	"Rad51ap1"	chr6	-	126934706	126934849	126934713	126934849	126929992	126930102
369	"ENSMUSG00000000148"	"Brat1"	chr5	+	140712504	140712901	140712504	140712877	140713052	140713172
370	"ENSMUSG00000002107"	"Celf2"	chr2	-	6560658	6560790	6560670	6560790	6553784	6553964
371	"ENSMUSG00000002107"	"Celf2"	chr2	-	6560658	6560790	6560670	6560790	6553784	6553982
372	"ENSMUSG00000002107"	"Celf2"	chr2	-	6604023	6607961	6607881	6607961	6600033	6600097
373	"ENSMUSG00000001289"	"Pfdn5"	chr15	+	102326432	102326849	102326432	102326535	102328521	102328596
374	"ENSMUSG00000025728"	"Pigq"	chr17	-	25931673	25932231	25932104	25932231	25930957	25931038
375	"ENSMUSG00000025728"	"Pigq"	chr17	-	25931673	25932231	25932104	25932231	25931461	25931573
376	"ENSMUSG00000047295"	"Smgc"	chr15	+	91860269	91860449	91860269	91860434	91860546	91861438
377	"ENSMUSG00000026754"	"Golga1"	chr2	-	39047022	39047766	39047585	39047766	39041226	39041352
378	"ENSMUSG00000026754"	"Golga1"	chr2	-	39047585	39047766	39047596	39047766	39047022	39047134
379	"ENSMUSG00000009739"	"Pou6f1"	chr15	-	100585735	100586772	100586643	100586772	100584030	100584159
380	"ENSMUSG00000023030"	"Slc11a2"	chr15	-	100412190	100412262	100412233	100412262	100410082	100410231
381	"ENSMUSG00000022538"	"Lsg1"	chr16	-	30577798	30577997	30577898	30577997	30574545	30574606
382	"ENSMUSG00000029389"	"Ddx55"	chr5	+	124554670	124556848	124554670	124554757	124556961	124557024
383	"ENSMUSG00000027091"	"Zc3h15"	chr2	+	83658529	83658621	83658529	83658586	83660057	83660240
384	"ENSMUSG00000078652"	"Psme3"	chr11	+	101319455	101319592	101319455	101319504	101319911	101320024
385	"ENSMUSG00000036529"	"Sbf1"	chr15	-	89301842	89302377	89302181	89302377	89300772	89300951
386	"ENSMUSG00000035757"	"Selo"	chr15	+	89092703	89092907	89092703	89092849	89094136	89094323
387	"ENSMUSG00000015363"	"Trabd"	chr15	+	89081352	89081453	89081352	89081431	89081950	89082117
388	"ENSMUSG00000015363"	"Trabd"	chr15	+	89085273	89085457	89085273	89085446	89085525	89085637
389	"ENSMUSG00000015365"	"Mov10l1"	chr15	+	89054510	89054630	89054510	89054602	89054815	89055148
390	"ENSMUSG00000099384"	"1700110C19Rik"	chr17	+	10324601	10324790	10324601	10324753	10325054	10325194
391	"ENSMUSG00000022442"	"Ttll1"	chr15	-	83509652	83509796	83509662	83509796	83506279	83506327
392	"ENSMUSG00000000902"	"Smarcb1"	chr10	-	75904383	75906196	75906029	75906196	75897444	75897576
393	"ENSMUSG00000000902"	"Smarcb1"	chr10	-	75916772	75916911	75916799	75916911	75915063	75915193
394	"ENSMUSG00000022394"	"L3mbtl2"	chr15	+	81681919	81682474	81681919	81682151	81682570	81682647
395	"ENSMUSG00000042303"	"Sgsm3"	chr15	+	81003359	81003518	81003359	81003445	81003803	81003870
396	"ENSMUSG00000031285"	"Dcx"	chrX	-	143875754	143875892	143875769	143875892	143870609	143870704
397	"ENSMUSG00000022433"	"Csnk1e"	chr15	-	79441220	79441818	79441760	79441818	79438771	79438855
398	"ENSMUSG00000022433"	"Csnk1e"	chr15	-	79441220	79441818	79441760	79441818	79438771	79438859
399	"ENSMUSG00000022550"	"Adck5"	chr15	+	76595336	76595453	76595336	76595442	76595538	76595816
400	"ENSMUSG00000022555"	"Dgat1"	chr15	-	76504485	76504571	76504543	76504571	76504348	76504369
401	"ENSMUSG00000022558"	"Mroh1"	chr15	+	76390030	76390131	76390030	76390127	76392380	76392459
402	"ENSMUSG00000022558"	"Mroh1"	chr15	+	76407891	76408528	76407891	76408043	76408882	76408975
403	"ENSMUSG00000022558"	"Mroh1"	chr15	+	76421139	76423835	76421139	76421213	76427108	76427216
404	"ENSMUSG00000022558"	"Mroh1"	chr15	+	76432148	76433396	76432148	76432295	76433537	76433617
405	"ENSMUSG00000022561"	"Gpaa1"	chr15	+	76332159	76332287	76332159	76332271	76332483	76332631
406	"ENSMUSG00000036315"	"Znrd1"	chr17	-	36957831	36957932	36957900	36957932	36957565	36957675
407	"ENSMUSG00000024050"	"Wiz"	chr17	-	32381055	32381156	32381083	32381156	32367823	32368147
408	"ENSMUSG00000024050"	"Wiz"	chr17	-	32381055	32381156	32381083	32381156	32378839	32379118
409	"ENSMUSG00000068600"	"Hemt1"	chr15	+	74823064	74823347	74823064	74823309	74823993	74824436
410	"ENSMUSG00000080316"	"Spaca6"	chr17	+	17837664	17837771	17837664	17837769	17838086	17838243
411	"ENSMUSG00000079020"	"Slc45a4"	chr15	-	73587520	73587724	73587544	73587724	73586018	73587085
412	"ENSMUSG00000022436"	"Sh3bp1"	chr15	+	78910007	78910099	78910007	78910093	78911929	78912051
413	"ENSMUSG00000022335"	"Zfat"	chr15	-	68110443	68110562	68110476	68110562	68104955	68105079
414	"ENSMUSG00000022335"	"Zfat"	chr15	-	68212592	68212844	68212613	68212844	68187050	68187236
415	"ENSMUSG00000022377"	"Asap1"	chr15	-	64158881	64159004	64158917	64159004	64152829	64152930
416	"ENSMUSG00000022377"	"Asap1"	chr15	-	64158881	64159004	64158917	64159004	64153843	64153852
417	"ENSMUSG00000052099"	"Prss51"	chr14	+	64094929	64095027	64094929	64095010	64095909	64096169
418	"ENSMUSG00000032816"	"Igdcc4"	chr9	+	65121779	65121924	65121779	65121920	65122507	65122526
419	"ENSMUSG00000073399"	"Trim40"	chr17	-	36883148	36883364	36883250	36883364	36882641	36882664
420	"ENSMUSG00000022477"	"Aco2"	chr15	+	81889297	81889434	81889297	81889379	81895169	81895428
421	"ENSMUSG00000078926"	"Cdc20b"	chr13	+	113083929	113084047	113083929	113084035	113091034	113091195
422	"ENSMUSG00000014504"	"Srp19"	chr18	+	34331749	34334364	34331749	34331825	34334456	34334568
423	"ENSMUSG00000028599"	"Tnfrsf1b"	chr4	-	145229003	145229106	145229074	145229106	145227467	145227596
424	"ENSMUSG00000099696"	"2900052N01Rik"	chr9	+	46920530	46921951	46920530	46921746	46922350	46922426
425	"ENSMUSG00000026825"	"Dnm1"	chr2	-	32312683	32312925	32312709	32312925	32312126	32312342
426	"ENSMUSG00000026825"	"Dnm1"	chr2	-	32333065	32333204	32333152	32333204	32327960	32328047
427	"ENSMUSG00000043051"	"Disc1"	chr8	+	125250947	125251067	125250947	125251065	125261016	125261151
428	"ENSMUSG00000024369"	"Nelfe"	chr17	+	34850407	34850674	34850407	34850462	34850910	34850993
429	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12236017	12236148	12236017	12236120	12237928	12238019
430	"ENSMUSG00000030691"	"Fchsd2"	chr7	+	101110738	101110836	101110738	101110772	101139150	101141129
431	"ENSMUSG00000030691"	"Fchsd2"	chr7	+	101110738	101110836	101110738	101110772	101177143	101177220
432	"ENSMUSG00000025212"	"Sfxn3"	chr19	+	45052095	45052223	45052095	45052183	45052410	45052460
433	"ENSMUSG00000024120"	"Lrpprc"	chr17	-	84773203	84773329	84773207	84773329	84773043	84773102
434	"ENSMUSG00000024217"	"Snrpc"	chr17	+	27840463	27842378	27840463	27840506	27845182	27845272
435	"ENSMUSG00000020218"	"Wif1"	chr10	+	121095998	121096094	121095998	121096052	121096640	121096736
436	"ENSMUSG00000025007"	"Aldh18a1"	chr19	-	40574210	40574369	40574216	40574369	40573770	40573861
437	"ENSMUSG00000022124"	"Fbxl3"	chr14	-	103095192	103095541	103095336	103095541	103092303	103092426
438	"ENSMUSG00000041617"	"Ccdc74a"	chr16	+	17648066	17648329	17648066	17648126	17649994	17650074
439	"ENSMUSG00000041617"	"Ccdc74a"	chr16	+	17648066	17648329	17648066	17648126	17650366	17650738
440	"ENSMUSG00000033060"	"Lmo7"	chr14	+	101886936	101887891	101886936	101887656	101888676	101888706
441	"ENSMUSG00000026987"	"Baz2b"	chr2	-	59907438	59907749	59907543	59907749	59906915	59907051
442	"ENSMUSG00000039157"	"Fam102a"	chr2	+	32558317	32560155	32558317	32558347	32563418	32563465
443	"ENSMUSG00000034739"	"Mfrp"	chr9	+	44105151	44105300	44105151	44105282	44105386	44105515
444	"ENSMUSG00000034739"	"Mfrp"	chr9	+	44105151	44105300	44105151	44105282	44105404	44105515
445	"ENSMUSG00000038187"	"Btbd10"	chr7	-	113329854	113329957	113329943	113329957	113328338	113328459
446	"ENSMUSG00000029766"	"1700012A03Rik"	chr6	+	32051332	32051730	32051332	32051412	32058482	32058921
447	"ENSMUSG00000036422"	"Pcdh8"	chr14	-	79768496	79771312	79768787	79771312	79768110	79768321
448	"ENSMUSG00000025940"	"Tmem70"	chr1	+	16665209	16665505	16665209	16665372	16667667	16667773
449	"ENSMUSG00000059363"	"Fxn"	chr19	-	24272303	24272467	24272346	24272467	24267301	24267399
450	"ENSMUSG00000029211"	"Gabra4"	chr5	-	71657092	71657289	71657170	71657289	71642258	71642326
451	"ENSMUSG00000002728"	"Naa20"	chr2	+	145911672	145911793	145911672	145911763	145912392	145912528
452	"ENSMUSG00000049491"	"Slc36a3"	chr11	-	55151549	55151708	55151571	55151708	55151169	55151440
453	"ENSMUSG00000033182"	"Kbtbd12"	chr6	-	88613893	88614164	88614093	88614164	88611290	88611441
454	"ENSMUSG00000038900"	"Rpl12"	chr2	+	32961739	32961960	32961739	32961839	32962048	32962122
455	"ENSMUSG00000048668"	"Rhno1"	chr6	-	128362367	128362868	128362838	128362868	128359105	128359354
456	"ENSMUSG00000021944"	"Gata4"	chr14	-	63270972	63271124	63271056	63271124	63241114	63241645
457	"ENSMUSG00000027722"	"Spata5"	chr3	+	37433137	37433283	37433137	37433267	37433638	37433695
458	"ENSMUSG00000033400"	"Agl"	chr3	-	116785059	116785199	116785103	116785199	116784452	116784640
459	"ENSMUSG00000005069"	"Pex5"	chr6	-	124414972	124415067	124415009	124415067	124414286	124414450
460	"ENSMUSG00000022218"	"Tgm1"	chr14	-	55713287	55713492	55713386	55713492	55712433	55712754
461	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55640966	55641588	55641269	55641588	55640384	55640570
462	"ENSMUSG00000032786"	"Alas1"	chr9	-	106237968	106238239	106238074	106238239	106236439	106236708
463	"ENSMUSG00000024921"	"Smarca2"	chr19	+	26681870	26682113	26681870	26681939	26683808	26683922
464	"ENSMUSG00000024921"	"Smarca2"	chr19	+	26748458	26748544	26748458	26748503	26749851	26749947
465	"ENSMUSG00000005774"	"Rfx5"	chr3	+	94954107	94954251	94954107	94954181	94955014	94955146
466	"ENSMUSG00000005774"	"Rfx5"	chr3	+	94954762	94954881	94954762	94954877	94955020	94955146
467	"ENSMUSG00000005774"	"Rfx5"	chr3	+	94954762	94954884	94954762	94954877	94955020	94955146
