ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
108	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25354892	25355721	25354892	25355028	25355557	25355721	108	12,21,49,22	37,35,62,58	34,48,45,39	48,61,48,60	298	149	0.0742205776325229	0.269024721070163	0.14,0.231,0.283,0.159	0.262,0.282,0.319,0.245	-0.074
109	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25354892	25355953	25354892	25355028	25355813	25355953	109	21,23,46,20	0,0,0,0	37,47,41,42	0,2,0,1	298	149	0.0100282024750502	0.091919523703511	1.0,1.0,1.0,1.0	1.0,0.922,1.0,0.955	0.031
110	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25355813	25356142	25355813	25355953	25356028	25356142	110	9,13,16,6	38,46,79,50	12,25,27,9	57,53,66,51	224	149	0.130532590419911	0.359429862011649	0.136,0.158,0.119,0.074	0.123,0.239,0.214,0.105	-0.048
111	"ENSMUSG00000029208"	"Guf1"	chr5	+	69556952	69558296	69556952	69557165	69558184	69558296	111	10,13,34,15	20,11,18,28	21,21,25,27	30,23,34,23	298	149	0.857512247922321	0.968551845606498	0.2,0.371,0.486,0.211	0.259,0.313,0.269,0.37	0.014
112	"ENSMUSG00000029208"	"Guf1"	chr5	+	69567127	69568497	69567127	69567261	69568395	69568497	112	133,189,279,138	26,33,48,29	250,328,243,231	15,45,29,33	298	149	0.0246696698237492	0.144594086196653	0.719,0.741,0.744,0.704	0.893,0.785,0.807,0.778	-0.089
113	"ENSMUSG00000026965"	"Anapc2"	chr2	+	25272914	25273932	25272914	25273537	25273799	25273932	113	34,26,48,26	234,213,282,309	35,63,44,39	233,268,281,238	298	149	0.0613671473384756	0.241538233483607	0.068,0.058,0.078,0.04	0.07,0.105,0.073,0.076	-0.02
114	"ENSMUSG00000006471"	"Ndor1"	chr2	-	25249793	25250197	25249793	25250003	25250095	25250197	114	26,19,52,17	48,64,92,48	36,33,49,46	73,69,88,71	241	149	0.192277829268257	0.432185578006124	0.251,0.155,0.259,0.18	0.234,0.228,0.256,0.286	-0.04
116	"ENSMUSG00000017428"	"Psmd11"	chr11	+	80469801	80470418	80469801	80469927	80470382	80470418	116	11,10,20,14	277,358,466,403	17,16,20,18	332,396,362,330	298	149	0.0514125836786559	0.217558100574469	0.019,0.014,0.021,0.017	0.025,0.02,0.027,0.027	-0.007
118	"ENSMUSG00000017418"	"Arl5b"	chr2	+	15076255	15082452	15076255	15076295	15081901	15082452	118	89,104,153,125	1,0,4,0	100,119,118,118	1,0,2,4	298	149	0.446651933830531	0.678004047924981	0.978,1.0,0.95,1.0	0.98,1.0,0.967,0.937	0.011
119	"ENSMUSG00000034101"	"Ctnnd1"	chr2	-	84608328	84609074	84608328	84608416	84608959	84609074	119	9,18,11,10	179,172,265,263	8,23,32,14	202,267,237,205	298	149	0.23821111620282	0.483618713074571	0.025,0.05,0.02,0.019	0.019,0.041,0.063,0.033	-0.01
120	"ENSMUSG00000019320"	"Noxo1"	chr17	+	24699543	24700015	24699543	24699657	24699897	24700015	120	3,4,4,3	0,1,0,3	4,6,8,7	0,0,0,0	298	149	0.00726136786414044	0.0791967054309738	1.0,0.667,1.0,0.333	1.0,1.0,1.0,1.0	-0.25
122	"ENSMUSG00000022562"	"Oplah"	chr15	-	76296602	76297018	76296602	76296781	76296920	76297018	122	1,0,5,0	9,12,12,13	2,0,0,0	16,21,12,14	288	149	0.709233745487104	0.873165517519906	0.054,0.0,0.177,0.0	0.061,0.0,0.0,0.0	0.042
123	"ENSMUSG00000022562"	"Oplah"	chr15	-	76297618	76298040	76297618	76297768	76297905	76298040	123	3,0,1,0	25,23,55,26	1,1,1,1	46,50,57,27	286	149	0.979558791058965	0.999202115572178	0.059,0.0,0.009,0.0	0.011,0.01,0.009,0.019	0.005
124	"ENSMUSG00000045994"	"B3gat1"	chr9	+	26751504	26751890	26751504	26751599	26751743	26751890	124	132,148,172,204	279,306,412,335	180,208,204,225	326,427,411,317	293	149	0.0658204083136081	0.250321215302386	0.194,0.197,0.175,0.236	0.219,0.199,0.202,0.265	-0.021
125	"ENSMUSG00000038374"	"Rbm8a"	chr3	+	96631431	96633791	96631431	96631568	96631688	96633791	125	0,0,5,2	262,263,377,409	1,3,2,0	242,314,310,283	269	149	0.719092744234008	0.876149729430958	0.0,0.0,0.007,0.003	0.002,0.005,0.004,0.0	-0.0
126	"ENSMUSG00000004642"	"Slbp"	chr5	-	33645499	33646069	33645499	33645637	33646009	33646069	126	2,5,7,1	135,124,162,119	6,8,12,5	144,155,160,136	298	149	0.0441966687380467	0.200180556562275	0.007,0.02,0.021,0.004	0.02,0.025,0.036,0.018	-0.012
127	"ENSMUSG00000037262"	"Kin"	chr2	+	10090112	10090363	10090112	10090156	10090240	10090363	127	5,14,31,16	69,63,109,59	7,21,16,13	52,93,59,49	233	149	0.999202115572178	0.999202115572178	0.044,0.124,0.154,0.148	0.079,0.126,0.148,0.145	-0.007
129	"ENSMUSG00000017754"	"Pltp"	chr2	-	164852472	164852680	164852472	164852536	164852616	164852680	129	6,16,13,3	169,184,277,285	4,9,15,8	218,262,220,231	229	149	0.999202115572178	0.999202115572178	0.023,0.054,0.03,0.007	0.012,0.022,0.042,0.022	0.004
130	"ENSMUSG00000028969"	"Cdk5"	chr5	-	24422331	24422558	24422331	24422388	24422497	24422558	130	114,122,247,95	738,791,968,1042	173,235,256,207	782,917,865,834	258	149	0.00180954973460523	0.0429212498453732	0.082,0.082,0.128,0.05	0.113,0.129,0.146,0.125	-0.043
132	"ENSMUSG00000055024"	"Ep300"	chr15	+	81639740	81640141	81639740	81639891	81639994	81640141	132	1,2,6,1	79,86,125,95	2,8,1,4	126,132,111,111	252	149	0.890612196701704	0.991035135753665	0.007,0.014,0.028,0.006	0.009,0.035,0.005,0.021	-0.004
133	"ENSMUSG00000074797"	"Itpa"	chr2	+	130671400	130671620	130671400	130671458	130671555	130671620	133	11,10,6,8	286,325,434,336	14,12,18,15	327,391,363,333	246	149	0.0172277621416191	0.118522908993031	0.023,0.018,0.008,0.014	0.025,0.018,0.029,0.027	-0.009
134	"ENSMUSG00000017210"	"Med24"	chr11	-	98705118	98705602	98705118	98705267	98705521	98705602	134	16,6,31,15	198,193,353,235	24,21,20,37	286,314,265,292	298	149	0.19082411089662	0.430618134912574	0.039,0.015,0.042,0.031	0.04,0.032,0.036,0.06	-0.01
135	"ENSMUSG00000017210"	"Med24"	chr11	-	98716413	98718142	98716413	98716525	98717909	98718142	135	79,63,169,65	23,51,63,58	159,140,115,108	51,52,59,56	298	149	0.342732105176535	0.585437531520752	0.632,0.382,0.573,0.359	0.609,0.574,0.494,0.491	-0.055
136	"ENSMUSG00000025221"	"Kcnip2"	chr19	-	45796278	45797186	45796278	45796332	45797090	45797186	136	39,43,93,54	131,144,211,194	49,102,90,64	134,187,160,157	298	149	0.00881260473758527	0.0857996085195323	0.13,0.13,0.181,0.122	0.155,0.214,0.22,0.169	-0.049
137	"ENSMUSG00000074818"	"Pdzd7"	chr19	-	45028723	45029323	45028723	45028893	45028972	45029323	137	13,6,16,5	0,1,0,0	23,21,24,22	0,3,0,0	228	149	0.999202115572178	0.999202115572178	1.0,0.797,1.0,1.0	1.0,0.821,1.0,1.0	-0.006
139	"ENSMUSG00000025188"	"Hps1"	chr19	-	42756257	42757906	42756257	42756340	42757792	42757906	139	18,32,58,21	5,10,29,5	35,61,66,54	3,6,7,7	298	149	0.000549714350930985	0.0275264371280997	0.643,0.615,0.5,0.677	0.854,0.836,0.825,0.794	-0.218
140	"ENSMUSG00000057738"	"Sptan1"	chr2	+	30029619	30030196	30029619	30029674	30029999	30030196	140	89,86,122,63	1681,1750,2889,2494	94,150,86,98	2268,2531,2263,2270	298	149	0.512073242187562	0.72759809469704	0.026,0.024,0.021,0.012	0.02,0.029,0.019,0.021	-0.002
144	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110084728	110085053	110084728	110084868	110084949	110085053	144	21,28,39,25	195,184,302,288	25,51,34,30	220,311,257,235	230	149	0.261365919146058	0.507384925709549	0.065,0.09,0.077,0.053	0.069,0.096,0.079,0.076	-0.009
145	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110085684	110086031	110085684	110085878	110085949	110086031	145	29,21,71,40	261,269,406,323	44,60,55,50	375,345,334,334	220	149	0.173325120191816	0.410644030819281	0.07,0.05,0.106,0.077	0.074,0.105,0.1,0.092	-0.017
146	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110086931	110087195	110086931	110087036	110087119	110087195	146	14,18,35,28	260,299,439,352	10,38,27,21	347,380,337,286	232	149	0.842874445843311	0.958827303979938	0.033,0.037,0.049,0.049	0.018,0.06,0.049,0.045	-0.001
147	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110092315	110093159	110092315	110092436	110092857	110093159	147	13,14,23,25	323,354,502,474	11,34,23,19	408,504,450,364	298	149	0.67872276231292	0.852890758348882	0.02,0.019,0.022,0.026	0.013,0.033,0.025,0.025	-0.002
148	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110115035	110115582	110115035	110115161	110115490	110115582	148	44,56,78,66	167,136,178,180	88,90,63,59	144,180,168,159	298	149	0.129395810079889	0.35812310179736	0.116,0.171,0.18,0.155	0.234,0.2,0.158,0.156	-0.032
149	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110115035	110115582	110115035	110115211	110115490	110115582	149	43,46,84,62	0,0,0,7	77,94,75,46	3,1,1,2	298	149	0.202498990628961	0.441392847043719	1.0,1.0,1.0,0.816	0.928,0.979,0.974,0.92	0.004
150	"ENSMUSG00000038199"	"4931409K22Rik"	chr5	-	24550122	24550805	24550122	24550207	24550599	24550805	150	2,1,0,0	0,0,0,0	3,3,2,0	0,0,1,0	298	149	0.978987981482347	0.999202115572178	1.0,1.0,NA,NA	1.0,1.0,0.5,NA	0.167
151	"ENSMUSG00000028621"	"Cyb5rl"	chr4	+	107068611	107070547	107068611	107068823	107070115	107070547	151	0,3,2,2	1,0,1,0	2,0,4,1	1,0,1,1	298	149	0.82625354143427	0.946690498321299	0.0,1.0,0.5,1.0	0.5,NA,0.667,0.333	0.125
152	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23108587	23108851	23108587	23108633	23108718	23108851	152	36,52,74,60	2736,2963,4250,3680	70,73,70,67	3256,3866,3815,3363	234	149	0.0174273780564946	0.118859923323038	0.008,0.011,0.011,0.01	0.014,0.012,0.012,0.013	-0.003
153	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23109984	23110343	23109984	23110153	23110233	23110343	153	52,110,166,90	2208,2545,3360,3054	125,149,124,121	2574,3240,2946,2664	229	149	0.0110871476938665	0.0946857816647337	0.015,0.027,0.031,0.019	0.031,0.029,0.027,0.029	-0.006
154	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23110579	23111263	23110579	23110723	23111125	23111263	154	96,99,173,99	1908,2343,2828,2712	121,174,158,138	2417,2942,2589,2315	298	149	0.0303016308505047	0.162248732316366	0.025,0.021,0.03,0.018	0.024,0.029,0.03,0.029	-0.005
155	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23111125	23111592	23111125	23111263	23111502	23111592	155	76,80,137,71	2491,2829,3959,3445	133,132,118,87	3114,3720,3442,2823	298	149	0.0351778939423837	0.178413761688295	0.015,0.014,0.017,0.01	0.021,0.017,0.017,0.015	-0.004
156	"ENSMUSG00000007610"	"Gtpbp3"	chr8	+	71490334	71491590	71490334	71490537	71491424	71491590	156	36,30,59,20	5,11,12,7	66,43,52,48	3,24,8,7	298	149	0.35714177573389	0.600134222578988	0.783,0.577,0.711,0.588	0.917,0.473,0.765,0.774	-0.068
157	"ENSMUSG00000013033"	"Adgrl1"	chr8	+	83937196	83937557	83937196	83937325	83937460	83937557	157	176,220,291,232	971,996,1575,1280	237,270,224,236	1143,1385,1247,1264	284	149	0.962103610233895	0.999202115572178	0.087,0.104,0.088,0.087	0.098,0.093,0.086,0.089	0.0
158	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144196131	144196458	144196131	144196251	144196351	144196458	158	20,18,65,14	116,174,224,226	39,44,55,48	189,245,157,186	249	149	0.062767272614099	0.243234567045754	0.094,0.058,0.148,0.036	0.11,0.097,0.173,0.134	-0.045
159	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144214055	144214419	144214055	144214156	144214244	144214419	159	9,8,20,8	153,148,254,206	7,8,16,14	210,227,179,222	237	149	0.713601400852721	0.874299133622908	0.036,0.033,0.047,0.024	0.021,0.022,0.053,0.038	0.002
160	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144216902	144217408	144216902	144217025	144217225	144217408	160	21,18,70,20	155,195,225,255	45,69,37,31	213,231,220,181	298	149	0.100220124383648	0.3189364342561	0.063,0.044,0.135,0.038	0.096,0.13,0.078,0.079	-0.026
161	"ENSMUSG00000036098"	"Myrf"	chr19	-	10215741	10216149	10215741	10215810	10216060	10216149	161	8,7,8,3	56,70,122,95	21,9,6,10	89,79,90,62	298	149	0.075346296941422	0.272739473801346	0.067,0.048,0.032,0.016	0.106,0.054,0.032,0.075	-0.026
162	"ENSMUSG00000004100"	"Ppan"	chr9	+	20889337	20889684	20889337	20889439	20889633	20889684	162	21,20,39,16	45,58,70,82	41,59,41,51	70,66,85,74	298	149	0.0131208250329861	0.104966600263888	0.189,0.147,0.218,0.089	0.227,0.309,0.194,0.256	-0.086
163	"ENSMUSG00000004100"	"Ppan"	chr9	+	20891082	20891365	20891082	20891206	20891286	20891365	163	13,25,34,10	53,51,59,73	25,36,22,31	63,76,64,48	229	149	0.146837901545029	0.379588609730169	0.138,0.242,0.273,0.082	0.205,0.236,0.183,0.296	-0.046
164	"ENSMUSG00000024773"	"Atg2a"	chr19	+	6258550	6258985	6258550	6258633	6258863	6258985	164	2,5,20,12	48,63,95,65	16,20,7,10	68,90,96,62	298	149	0.491800256432661	0.712662322290415	0.02,0.038,0.095,0.085	0.105,0.1,0.035,0.075	-0.019
165	"ENSMUSG00000054874"	"Pcnxl3"	chr19	-	5686626	5687218	5686626	5686666	5687118	5687218	165	9,0,10,4	53,53,75,55	1,9,4,3	62,65,69,61	298	149	0.395713385608534	0.635397265252658	0.078,0.0,0.062,0.035	0.008,0.065,0.028,0.024	0.013
166	"ENSMUSG00000040663"	"Clcf1"	chr19	+	4220177	4223490	4220177	4220344	4222073	4223490	166	3,2,7,4	2,2,1,3	5,8,8,7	1,1,6,1	298	149	0.304051144972761	0.549201266537305	0.429,0.333,0.778,0.4	0.714,0.8,0.4,0.778	-0.188
167	"ENSMUSG00000024843"	"Chka"	chr19	+	3889879	3892213	3889879	3889988	3892106	3892213	167	33,31,64,43	227,229,388,291	36,34,36,25	323,389,265,204	298	149	0.0272621385144702	0.15168070482125	0.068,0.063,0.076,0.069	0.053,0.042,0.064,0.058	0.015
168	"ENSMUSG00000024695"	"Zfp91"	chr19	-	12775994	12776462	12775994	12776073	12776411	12776462	168	13,14,20,17	343,371,475,405	21,24,15,27	380,478,447,440	298	149	0.128871986979417	0.357404977222917	0.019,0.019,0.021,0.021	0.027,0.024,0.017,0.03	-0.005
169	"ENSMUSG00000034006"	"Pqlc1"	chr18	+	80256306	80257118	80256306	80256403	80256781	80257118	169	3,2,8,2	12,15,9,20	2,5,2,9	12,7,17,23	298	149	0.749316875596201	0.90051236960539	0.111,0.062,0.308,0.048	0.077,0.263,0.056,0.164	-0.008
171	"ENSMUSG00000019368"	"Sec14l4"	chr11	+	4043286	4043759	4043286	4043370	4043652	4043759	171	0,0,0,0	1,2,0,1	0,4,0,1	1,0,0,0	298	149	0.137868116398935	0.368949878826639	0.0,0.0,NA,0.0	0.0,1.0,NA,1.0	-0.667
172	"ENSMUSG00000019368"	"Sec14l4"	chr11	+	4043652	4043972	4043652	4043759	4043832	4043972	172	0,0,0,0	1,2,1,1	1,0,0,0	0,0,0,1	222	149	0.418977021550962	0.657905845687457	0.0,0.0,0.0,0.0	1.0,NA,NA,0.0	-0.5
173	"ENSMUSG00000026437"	"Cdk18"	chr1	-	132116446	132116701	132116446	132116489	132116595	132116701	173	10,8,41,10	60,78,117,105	26,26,17,26	99,91,95,100	255	149	0.0627984555134775	0.243234567045754	0.089,0.057,0.17,0.053	0.133,0.143,0.095,0.132	-0.034
175	"ENSMUSG00000048794"	"Ccdc37"	chr6	-	90409341	90409650	90409341	90409493	90409601	90409650	175	6,10,17,20	9,9,23,4	18,25,13,9	8,16,14,14	257	149	0.967468362165474	0.999202115572178	0.279,0.392,0.3,0.744	0.566,0.475,0.35,0.272	0.013
176	"ENSMUSG00000020134"	"Peli1"	chr11	+	21140563	21142657	21140563	21140693	21142555	21142657	176	5,7,18,12	196,165,248,229	11,24,17,12	200,213,199,212	298	149	0.0679878045149174	0.254977841065654	0.013,0.021,0.035,0.026	0.027,0.053,0.041,0.028	-0.013
177	"ENSMUSG00000007050"	"Lsm2"	chr17	+	34984979	34985139	34984979	34985008	34985108	34985139	177	9,19,11,4	0,1,0,0	14,4,2,5	2,0,2,0	249	149	0.19995294963153	0.439214277663409	1.0,0.919,1.0,1.0	0.807,1.0,0.374,1.0	0.184
178	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	72253208	72253633	72253208	72253280	72253474	72253633	178	85,110,177,91	538,651,881,794	143,186,136,163	687,656,692,633	298	149	0.00735146932809705	0.0791967054309738	0.073,0.078,0.091,0.054	0.094,0.124,0.089,0.114	-0.031
179	"ENSMUSG00000089847"	"Timm10b"	chr7	+	105640761	105641228	105640761	105640857	105641027	105641228	179	45,52,84,36	216,241,315,271	58,95,82,60	244,315,320,231	298	149	0.0387141917076453	0.187500856367383	0.094,0.097,0.118,0.062	0.106,0.131,0.114,0.115	-0.024
180	"ENSMUSG00000057246"	"BC051142"	chr17	+	34421852	34421987	34421852	34421882	34421957	34421987	180	5,10,7,7	4,5,13,8	2,2,11,6	0,8,10,4	224	149	0.895847088059127	0.995222073176614	0.454,0.571,0.264,0.368	1.0,0.143,0.423,0.499	-0.102
181	"ENSMUSG00000057246"	"BC051142"	chr17	+	34459862	34460734	34459862	34460119	34460193	34460734	181	6,1,12,6	2,5,1,1	16,10,7,12	2,8,2,5	223	149	0.999202115572178	0.999202115572178	0.667,0.118,0.889,0.8	0.842,0.455,0.7,0.616	-0.035
183	"ENSMUSG00000042055"	"Wdr11"	chr7	+	129628993	129629983	129628993	129629056	129629917	129629983	183	9,3,23,9	116,124,160,140	19,18,20,31	162,151,162,129	298	149	0.0313958890533914	0.166538263158096	0.037,0.012,0.067,0.031	0.055,0.056,0.058,0.107	-0.032
184	"ENSMUSG00000042055"	"Wdr11"	chr7	+	129630619	129631269	129630619	129630797	129631173	129631269	184	6,14,20,8	87,120,167,111	11,13,9,10	135,146,110,126	298	149	0.458917866539777	0.686091321895489	0.033,0.055,0.056,0.035	0.039,0.043,0.039,0.038	0.005
185	"ENSMUSG00000042055"	"Wdr11"	chr7	+	129632709	129633729	129632709	129632855	129633649	129633729	185	1,6,8,3	88,97,121,117	14,6,11,5	120,159,159,113	298	149	0.23326094854762	0.47946463908472	0.006,0.03,0.032,0.013	0.055,0.019,0.033,0.022	-0.012
186	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39357552	39357828	39357552	39357663	39357737	39357828	186	8,10,19,9	0,2,0,1	31,25,33,24	0,0,0,1	223	149	0.153216539878115	0.386399807809725	1.0,0.77,1.0,0.857	1.0,1.0,1.0,0.941	-0.079
187	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39357552	39357828	39357552	39357663	39357798	39357828	187	15,14,23,17	0,0,4,2	34,29,39,32	0,1,1,3	284	149	0.385699792512302	0.623390459625383	1.0,1.0,0.751,0.817	1.0,0.938,0.953,0.848	-0.043
188	"ENSMUSG00000024454"	"Hdac3"	chr18	-	37940952	37941766	37940952	37941110	37941378	37941766	188	29,29,53,31	457,502,733,552	37,56,28,41	652,676,633,606	298	149	0.999202115572178	0.999202115572178	0.031,0.028,0.035,0.027	0.028,0.04,0.022,0.033	-0.001
189	"ENSMUSG00000024454"	"Hdac3"	chr18	-	37940952	37941766	37940952	37941110	37941707	37941766	189	48,65,122,47	0,3,0,1	76,110,56,73	2,3,3,1	298	149	0.161871617948112	0.395393726225559	1.0,0.915,1.0,0.959	0.95,0.948,0.903,0.973	0.025
190	"ENSMUSG00000024454"	"Hdac3"	chr18	-	37941378	37941766	37941378	37941458	37941707	37941766	190	95,95,189,58	503,572,754,715	132,164,101,127	733,694,709,714	298	149	0.566391721910347	0.774278673430525	0.086,0.077,0.111,0.039	0.083,0.106,0.066,0.082	-0.006
191	"ENSMUSG00000024454"	"Hdac3"	chr18	-	37943677	37944209	37943677	37943751	37944128	37944209	191	144,185,290,141	407,409,538,527	303,340,321,297	443,461,493,511	298	149	0.00021838573420363	0.0220302753071367	0.15,0.184,0.212,0.118	0.255,0.269,0.246,0.225	-0.083
192	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116863905	116865956	116863905	116863946	116865890	116865956	192	40,18,63,21	109,118,197,138	39,54,42,55	116,129,134,132	298	149	0.00809978076147955	0.0829613908296996	0.155,0.071,0.138,0.071	0.144,0.173,0.135,0.172	-0.047
193	"ENSMUSG00000006289"	"Osgep"	chr14	-	50916799	50917503	50916799	50916865	50917453	50917503	193	9,27,34,20	4,7,8,0	17,18,37,22	1,7,8,2	298	149	0.866903238239025	0.975491617227766	0.529,0.659,0.68,1.0	0.895,0.562,0.698,0.846	-0.033
194	"ENSMUSG00000015085"	"Entpd2"	chr2	+	25399281	25399736	25399281	25399536	25399616	25399736	194	3,10,13,8	44,57,67,53	27,13,10,6	78,54,46,56	229	149	0.180412523895932	0.418622943002162	0.042,0.102,0.112,0.089	0.184,0.135,0.124,0.065	-0.041
195	"ENSMUSG00000025962"	"Fastkd2"	chr1	+	63735462	63735968	63735462	63735571	63735844	63735968	195	32,30,33,25	44,33,75,76	26,43,41,21	56,59,63,61	298	149	0.999202115572178	0.999202115572178	0.267,0.312,0.18,0.141	0.188,0.267,0.246,0.147	0.013
196	"ENSMUSG00000044533"	"Rps2"	chr17	+	24720272	24720731	24720272	24720452	24720533	24720731	196	7,8,12,15	1789,1888,1870,2752	126,15,9,16	1695,2483,2021,1551	230	149	0.185435258036116	0.424929753769459	0.003,0.003,0.004,0.004	0.046,0.004,0.003,0.007	-0.012
197	"ENSMUSG00000035478"	"Mbd3"	chr10	-	80392538	80393280	80392538	80393018	80393094	80393280	197	71,77,137,107	321,345,440,440	104,107,104,132	294,442,419,363	225	149	0.187502545349638	0.426414535429286	0.128,0.129,0.171,0.139	0.19,0.138,0.141,0.194	-0.024
198	"ENSMUSG00000006058"	"Snf8"	chr11	+	96046279	96047430	96046279	96046354	96047194	96047430	198	14,33,45,33	169,172,216,271	34,47,27,24	184,183,176,141	298	149	0.176067404508499	0.412427713968753	0.04,0.088,0.094,0.057	0.085,0.114,0.071,0.078	-0.017
199	"ENSMUSG00000030110"	"Ret"	chr6	-	118151747	118155435	118151747	118154010	118155287	118155435	199	67,57,65,58	4,14,8,4	88,44,53,51	14,4,8,7	298	149	0.523525734134978	0.738816505096464	0.893,0.671,0.802,0.879	0.759,0.846,0.768,0.785	0.022
201	"ENSMUSG00000090137"	"Uba52"	chr8	-	70509295	70509634	70509295	70509382	70509520	70509634	201	17,16,44,24	4584,4723,6548,7283	21,31,34,21	4647,5742,5739,4077	287	149	0.212271952400902	0.452523161048005	0.002,0.002,0.003,0.002	0.002,0.003,0.003,0.003	-0.0
202	"ENSMUSG00000020156"	"Mum1"	chr10	+	80228994	80230127	80228994	80229080	80230056	80230127	202	16,19,47,22	62,63,116,79	31,57,30,35	78,63,70,68	298	149	0.0393034435944402	0.188366907881734	0.114,0.131,0.168,0.122	0.166,0.311,0.176,0.205	-0.081
203	"ENSMUSG00000020156"	"Mum1"	chr10	+	80236110	80238920	80236110	80236181	80238314	80238920	203	33,46,79,43	90,120,162,129	68,77,56,58	92,132,146,114	298	149	0.067051305517704	0.252868521785037	0.155,0.161,0.196,0.143	0.27,0.226,0.161,0.203	-0.051
204	"ENSMUSG00000020156"	"Mum1"	chr10	+	80236110	80238920	80236110	80236181	80238859	80238920	204	34,31,82,47	0,0,0,0	45,48,48,48	0,0,0,1	298	149	0.141983466363709	0.374382554884108	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.96	0.01
205	"ENSMUSG00000020156"	"Mum1"	chr10	+	80238314	80238920	80238314	80238391	80238859	80238920	205	28,41,93,41	85,110,136,117	40,52,55,48	103,138,110,105	298	149	0.955416046217633	0.999202115572178	0.141,0.157,0.255,0.149	0.163,0.159,0.2,0.186	-0.002
206	"ENSMUSG00000009995"	"Taz"	chrX	+	74282749	74283400	74282749	74283116	74283271	74283400	206	12,9,17,11	103,146,210,146	12,12,18,8	182,212,230,189	298	149	0.150789568306473	0.38386260247882	0.055,0.03,0.039,0.036	0.032,0.028,0.038,0.021	0.01
207	"ENSMUSG00000009995"	"Taz"	chrX	+	74288177	74288513	74288177	74288219	74288447	74288513	207	104,120,213,96	9,16,9,4	168,228,192,160	8,8,9,15	298	149	0.320300792129299	0.565463201646043	0.852,0.789,0.922,0.923	0.913,0.934,0.914,0.842	-0.029
208	"ENSMUSG00000009995"	"Taz"	chrX	+	74288177	74288513	74288177	74288219	74288450	74288513	208	104,119,213,96	57,70,94,53	169,228,192,160	54,108,94,65	298	149	0.0701051625431485	0.260390603731694	0.477,0.459,0.531,0.475	0.61,0.514,0.505,0.552	-0.06
210	"ENSMUSG00000034116"	"Vav1"	chr17	+	57279099	57279401	57279099	57279284	57279356	57279401	210	13,16,17,17	0,2,0,0	25,29,17,9	1,1,1,4	221	149	0.259059877324996	0.506653845977765	1.0,0.844,1.0,1.0	0.944,0.951,0.92,0.603	0.106
