ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
257	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	23110579	23111263	23111125	23111263	23110233	23110343
258	"ENSMUSG00000037572"	"Wdhd1"	chr14	-	47266980	47267173	47266980	47267062	47268071	47268213
259	"ENSMUSG00000007610"	"Gtpbp3"	chr8	+	71489424	71489514	71489427	71489514	71489070	71489318
260	"ENSMUSG00000007610"	"Gtpbp3"	chr8	+	71490654	71490967	71490894	71490967	71490334	71490537
261	"ENSMUSG00000026096"	"Osgepl1"	chr1	+	53317901	53318289	53317906	53318289	53314855	53315099
262	"ENSMUSG00000024677"	"Ms4a6b"	chr19	+	11526620	11526897	11526699	11526897	11523909	11523966
263	"ENSMUSG00000025955"	"Akr1cl"	chr1	-	65021918	65021996	65021918	65021992	65024662	65024779
264	"ENSMUSG00000035459"	"Stab2"	chr10	-	86856545	86856742	86856545	86856739	86858107	86858215
265	"ENSMUSG00000024672"	"Ms4a7"	chr19	-	11322298	11322418	11322298	11322400	11324421	11324628
266	"ENSMUSG00000024734"	"Zp1"	chr19	-	10914623	10914747	10914623	10914731	10914828	10914910
267	"ENSMUSG00000035735"	"Dagla"	chr19	-	10254806	10255062	10254806	10254949	10255660	10255741
268	"ENSMUSG00000036098"	"Myrf"	chr19	-	10215016	10215105	10215016	10215102	10215273	10215354
269	"ENSMUSG00000036098"	"Myrf"	chr19	-	10215016	10215105	10215016	10215102	10215741	10215810
270	"ENSMUSG00000072653"	"Zfp783"	chr6	+	47945836	47945962	47945882	47945962	47945428	47945751
271	"ENSMUSG00000024963"	"Dnajc4"	chr19	-	6989422	6989587	6989422	6989584	6989680	6989865
272	"ENSMUSG00000022351"	"Sqle"	chr15	+	59322835	59322932	59322866	59322932	59321313	59321494
273	"ENSMUSG00000038274"	"Fau"	chr19	+	6058242	6058325	6058245	6058325	6057887	6058001
274	"ENSMUSG00000054874"	"Pcnxl3"	chr19	-	5677124	5677275	5677124	5677167	5677405	5677498
275	"ENSMUSG00000054874"	"Pcnxl3"	chr19	-	5681431	5681574	5681431	5681553	5683276	5683412
276	"ENSMUSG00000054874"	"Pcnxl3"	chr19	-	5681431	5681574	5681431	5681553	5683306	5683412
277	"ENSMUSG00000054874"	"Pcnxl3"	chr19	-	5681431	5681592	5681431	5681553	5683306	5683412
278	"ENSMUSG00000054874"	"Pcnxl3"	chr19	-	5681431	5681592	5681431	5681574	5683306	5683412
279	"ENSMUSG00000024862"	"Klc2"	chr19	-	5110196	5110264	5110196	5110258	5110366	5110416
280	"ENSMUSG00000027488"	"Snta1"	chr2	-	154378007	154378216	154378007	154378204	154380673	154380804
281	"ENSMUSG00000049303"	"Syt12"	chr19	-	4450928	4451062	4450928	4451033	4452045	4452151
282	"ENSMUSG00000005986"	"Ankrd13d"	chr19	-	4281917	4282042	4281917	4282034	4282168	4282304
283	"ENSMUSG00000005986"	"Ankrd13d"	chr19	-	4281917	4282042	4281917	4282034	4282880	4283137
284	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4265609	4265715	4265609	4265703	4265809	4265998
285	"ENSMUSG00000019368"	"Sec14l4"	chr11	+	4039936	4040125	4040045	4040125	4039770	4039830
286	"ENSMUSG00000019368"	"Sec14l4"	chr11	+	4043652	4043972	4043832	4043972	4043286	4043370
287	"ENSMUSG00000031558"	"Slit2"	chr5	+	48249777	48249941	48249820	48249941	48247149	48247221
288	"ENSMUSG00000060534"	"Dcc"	chr18	-	71378654	71378887	71378654	71378827	71384127	71384223
289	"ENSMUSG00000039130"	"Zc3hc1"	chr6	-	30373242	30373483	30373242	30373357	30374764	30374919
290	"ENSMUSG00000039130"	"Zc3hc1"	chr6	-	30375938	30376066	30375938	30376062	30381780	30381864
291	"ENSMUSG00000048794"	"Ccdc37"	chr6	-	90409341	90409650	90409341	90409493	90412352	90412391
292	"ENSMUSG00000048794"	"Ccdc37"	chr6	-	90419375	90419456	90419375	90419453	90421208	90421400
293	"ENSMUSG00000007050"	"Lsm2"	chr17	+	34982619	34982687	34982640	34982687	34982158	34982234
294	"ENSMUSG00000007050"	"Lsm2"	chr17	+	34984979	34985139	34985108	34985139	34982619	34982687
295	"ENSMUSG00000001120"	"Pcbp3"	chr10	-	76770960	76771039	76770960	76771036	76781831	76781873
296	"ENSMUSG00000095056"	"Gm3159"	chr14	+	4405203	4406347	4406022	4406347	4400367	4400551
297	"ENSMUSG00000057246"	"BC051142"	chr17	+	34417241	34417533	34417462	34417533	34416466	34416604
298	"ENSMUSG00000057246"	"BC051142"	chr17	+	34417241	34417533	34417478	34417533	34416466	34416604
299	"ENSMUSG00000057246"	"BC051142"	chr17	+	34417241	34417533	34417485	34417533	34416466	34416604
300	"ENSMUSG00000057246"	"BC051142"	chr17	+	34417462	34417533	34417478	34417533	34416466	34416604
301	"ENSMUSG00000057246"	"BC051142"	chr17	+	34417462	34417533	34417485	34417533	34416466	34416604
302	"ENSMUSG00000057246"	"BC051142"	chr17	+	34417478	34417533	34417485	34417533	34416466	34416604
303	"ENSMUSG00000021906"	"Oxnad1"	chr14	+	32099388	32099631	32099533	32099631	32096486	32096628
304	"ENSMUSG00000021906"	"Oxnad1"	chr14	+	32100954	32101094	32100985	32101094	32099533	32099631
305	"ENSMUSG00000032900"	"Tex43"	chr18	+	56594447	56594782	56594608	56594782	56592376	56592485
306	"ENSMUSG00000048000"	"Gigyf2"	chr1	+	87406983	87407201	87407001	87407201	87403666	87403846
307	"ENSMUSG00000048000"	"Gigyf2"	chr1	+	87407534	87407723	87407537	87407723	87407292	87407455
308	"ENSMUSG00000048000"	"Gigyf2"	chr1	+	87440359	87440612	87440387	87440612	87436768	87436891
309	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39357552	39357828	39357737	39357828	39306701	39306852
310	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39357737	39357828	39357798	39357828	39357552	39357663
311	"ENSMUSG00000024454"	"Hdac3"	chr18	-	37943677	37944209	37943677	37943751	37944891	37945025
312	"ENSMUSG00000024456"	"Diap1"	chr18	-	37860414	37860522	37860414	37860513	37889697	37889812
313	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116859298	116859378	116859323	116859378	116858473	116858581
314	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116859298	116859378	116859348	116859378	116858473	116858581
315	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116859323	116859378	116859348	116859378	116858473	116858581
316	"ENSMUSG00000026270"	"Capn10"	chr1	+	92943678	92943941	92943830	92943941	92943299	92943466
317	"ENSMUSG00000024483"	"Ankhd1"	chr18	+	36614714	36614817	36614762	36614817	36613832	36613976
318	"ENSMUSG00000024483"	"Ankhd1"	chr18	+	36655422	36655677	36655473	36655677	36654092	36654266
319	"ENSMUSG00000006289"	"Osgep"	chr14	-	50919615	50919819	50919615	50919791	50919929	50920049
320	"ENSMUSG00000074182"	"Znhit6"	chr3	+	145578220	145578358	145578251	145578358	145576850	145576996
321	"ENSMUSG00000051278"	"Zgrf1"	chr3	+	127594459	127596022	127595878	127596022	127589968	127590108
322	"ENSMUSG00000033628"	"Pik3c3"	chr18	+	30311146	30311325	30311219	30311325	30304974	30305042
323	"ENSMUSG00000024236"	"Svil"	chr18	+	5114507	5114686	5114530	5114686	5108574	5108708
324	"ENSMUSG00000035478"	"Mbd3"	chr10	-	80392538	80393280	80392538	80393018	80393892	80394070
325	"ENSMUSG00000035478"	"Mbd3"	chr10	-	80395063	80395285	80395063	80395201	80395435	80395595
326	"ENSMUSG00000024231"	"Cul2"	chr18	+	3414129	3414224	3414173	3414224	3405684	3405787
327	"ENSMUSG00000024231"	"Cul2"	chr18	+	3426757	3426910	3426806	3426910	3426094	3426223
328	"ENSMUSG00000002985"	"Apoe"	chr7	-	19698187	19698272	19698187	19698253	19699010	19699052
329	"ENSMUSG00000073139"	"BC023829"	chrX	-	70467153	70467361	70467153	70467356	70470117	70470294
330	"ENSMUSG00000036257"	"Pnpla8"	chr12	+	44282577	44283704	44283310	44283704	44269185	44269301
331	"ENSMUSG00000005371"	"Fbxo11"	chr17	-	88014405	88014550	88014405	88014547	88015398	88015480
332	"ENSMUSG00000024247"	"Pkdcc"	chr17	+	83220965	83221237	83221052	83221237	83220101	83220156
333	"ENSMUSG00000042385"	"Gzmk"	chr13	-	113173922	113174073	113173922	113174064	113180434	113180582
334	"ENSMUSG00000020156"	"Mum1"	chr10	+	80238314	80238920	80238859	80238920	80236110	80236181
335	"ENSMUSG00000047407"	"Tgif1"	chr17	-	70844210	70845272	70844210	70845240	70846171	70846398
336	"ENSMUSG00000009995"	"Taz"	chrX	+	74288177	74288513	74288450	74288513	74288018	74288099
337	"ENSMUSG00000009995"	"Taz"	chrX	+	74288447	74288513	74288450	74288513	74288177	74288219
338	"ENSMUSG00000009995"	"Taz"	chrX	+	74288928	74289019	74288983	74289019	74288661	74288714
339	"ENSMUSG00000003279"	"Dlgap1"	chr17	+	70761074	70761445	70761158	70761445	70662568	70662809
340	"ENSMUSG00000003279"	"Dlgap1"	chr17	+	70761074	70761445	70761158	70761445	70718195	70718225
341	"ENSMUSG00000000127"	"Fer"	chr17	+	63981479	63981686	63981482	63981686	63973064	63973157
342	"ENSMUSG00000034023"	"Fancd2"	chr6	+	113560052	113560195	113560085	113560195	113556262	113556373
343	"ENSMUSG00000034023"	"Fancd2"	chr6	+	113572539	113572760	113572643	113572760	113570872	113571016
344	"ENSMUSG00000042625"	"Safb2"	chr17	-	56562938	56563431	56562938	56563243	56564503	56564634
345	"ENSMUSG00000042625"	"Safb2"	chr17	-	56566878	56567018	56566878	56567015	56567532	56567624
346	"ENSMUSG00000042625"	"Safb2"	chr17	-	56566878	56567018	56566878	56567015	56568894	56569022
347	"ENSMUSG00000070565"	"Rasal2"	chr1	-	157158658	157158858	157158658	157158837	157161124	157161326
348	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124259967	124260215	124259967	124260169	124260934	124261035
349	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124320844	124320998	124320844	124320954	124324873	124325137
350	"ENSMUSG00000027939"	"Nup210l"	chr3	+	90190852	90191028	90190856	90191028	90189420	90189595
351	"ENSMUSG00000043241"	"Upf2"	chr2	+	6040108	6040210	6040111	6040210	6034111	6034251
352	"ENSMUSG00000043241"	"Upf2"	chr2	+	6046897	6047065	6046900	6047065	6040462	6040561
353	"ENSMUSG00000034165"	"Ccnd3"	chr17	+	47593608	47593852	47593644	47593852	47578708	47578773
354	"ENSMUSG00000034165"	"Ccnd3"	chr17	+	47593608	47593852	47593653	47593852	47578708	47578773
355	"ENSMUSG00000034165"	"Ccnd3"	chr17	+	47593644	47593852	47593653	47593852	47578708	47578773
356	"ENSMUSG00000034165"	"Ccnd3"	chr17	+	47593608	47593852	47593644	47593852	47578708	47578792
357	"ENSMUSG00000034165"	"Ccnd3"	chr17	+	47593608	47593852	47593653	47593852	47578708	47578792
358	"ENSMUSG00000034165"	"Ccnd3"	chr17	+	47593644	47593852	47593653	47593852	47578708	47578792
359	"ENSMUSG00000038545"	"Cul7"	chr17	+	46655514	46655752	46655663	46655752	46654433	46654659
360	"ENSMUSG00000095204"	"Ighv1-52"	chr12	-	115145486	115145791	115145486	115145788	115145873	115145919
361	"ENSMUSG00000020807"	"4933427D14Rik"	chr11	-	72169780	72169859	72169780	72169843	72175202	72175292
362	"ENSMUSG00000025127"	"Gcgr"	chr11	+	120536018	120536167	120536059	120536167	120534915	120535018
363	"ENSMUSG00000023952"	"Gtpbp2"	chr17	+	46167222	46167394	46167341	46167394	46166591	46166650
364	"ENSMUSG00000058626"	"Capn11"	chr17	-	45643753	45643872	45643753	45643799	45653182	45653252
365	"ENSMUSG00000029534"	"St7"	chr6	+	17850356	17852412	17852257	17852412	17848003	17848079
366	"ENSMUSG00000019590"	"Cyb561"	chr11	-	105935751	105935953	105935751	105935909	105936181	105936285
367	"ENSMUSG00000023930"	"Crisp2"	chr17	-	40786138	40786269	40786138	40786255	40790586	40790664
368	"ENSMUSG00000074646"	"6430550D23Rik"	chr2	-	156002436	156002559	156002436	156002486	156003100	156003250
369	"ENSMUSG00000074646"	"6430550D23Rik"	chr2	-	156003680	156003985	156003680	156003824	156004111	156004147
370	"ENSMUSG00000038502"	"Ptov1"	chr7	-	44864761	44865002	44864761	44864835	44865471	44865627
371	"ENSMUSG00000020364"	"Zfp354a"	chr11	+	51061399	51061498	51061402	51061498	51060859	51060986
372	"ENSMUSG00000046329"	"Slc25a23"	chr17	-	57052681	57052849	57052681	57052840	57053240	57053348
373	"ENSMUSG00000046329"	"Slc25a23"	chr17	-	57053783	57053955	57053783	57053942	57055273	57055385
374	"ENSMUSG00000024459"	"H2-M5"	chr17	-	36987114	36987182	36987114	36987155	36987415	36987523
375	"ENSMUSG00000015766"	"Eps8"	chr6	-	137539321	137539401	137539321	137539396	137591417	137591492
376	"ENSMUSG00000047539"	"Fbxo28"	chr1	-	182317809	182318005	182317809	182317958	182326253	182326392
377	"ENSMUSG00000047539"	"Fbxo28"	chr1	-	182317809	182318005	182317809	182317936	182329873	182329983
378	"ENSMUSG00000054128"	"H2-T3"	chr17	-	36187250	36187599	36187250	36187526	36189176	36189452
379	"ENSMUSG00000054128"	"H2-T3"	chr17	-	36189176	36189435	36189176	36189320	36189600	36189870
380	"ENSMUSG00000054128"	"H2-T3"	chr17	-	36189176	36189452	36189176	36189320	36189600	36189870
381	"ENSMUSG00000054128"	"H2-T3"	chr17	-	36189176	36189452	36189176	36189435	36189600	36189870
382	"ENSMUSG00000054128"	"H2-T3"	chr17	-	36187250	36187614	36187250	36187599	36190049	36190122
383	"ENSMUSG00000039220"	"Ppp1r10"	chr17	+	35924012	35924123	35924036	35924123	35923307	35923425
384	"ENSMUSG00000026959"	"Grin1"	chr2	-	25291180	25292484	25291180	25292128	25294437	25294548
385	"ENSMUSG00000026959"	"Grin1"	chr2	-	25291180	25292484	25291180	25292128	25295791	25295937
386	"ENSMUSG00000073411"	"H2-D1"	chr17	+	35266466	35266514	35266481	35266514	35266186	35266303
387	"ENSMUSG00000036819"	"Jmjd4"	chr11	+	59453791	59454059	59453827	59454059	59453510	59453645
388	"ENSMUSG00000036819"	"Jmjd4"	chr11	+	59453791	59454059	59453877	59454059	59453510	59453645
389	"ENSMUSG00000036819"	"Jmjd4"	chr11	+	59453827	59454059	59453877	59454059	59453510	59453645
390	"ENSMUSG00000024392"	"Bag6"	chr17	+	35142922	35143010	35142925	35143010	35142726	35142839
391	"ENSMUSG00000024392"	"Bag6"	chr17	+	35146245	35146353	35146266	35146353	35146025	35146169
392	"ENSMUSG00000018974"	"Sart3"	chr5	-	113754232	113754371	113754232	113754327	113755369	113755525
393	"ENSMUSG00000034786"	"Gpsm3"	chr17	+	34590741	34590941	34590779	34590941	34590460	34590563
394	"ENSMUSG00000039656"	"Rxrb"	chr17	+	34036860	34036964	34036872	34036964	34036624	34036757
395	"ENSMUSG00000073422"	"H2-Ke6"	chr17	-	34026032	34026470	34026032	34026225	34026850	34026935
396	"ENSMUSG00000008668"	"Rps18"	chr17	-	33952220	33952312	33952220	33952293	33952402	33952591
397	"ENSMUSG00000024299"	"Adamts10"	chr17	+	33537086	33537175	33537091	33537175	33531579	33531797
398	"ENSMUSG00000024299"	"Adamts10"	chr17	+	33549479	33549609	33549483	33549609	33549258	33549385
399	"ENSMUSG00000024299"	"Adamts10"	chr17	+	33551251	33551430	33551267	33551430	33551013	33551190
400	"ENSMUSG00000020460"	"Rps27a"	chr11	-	29546702	29547260	29546702	29546788	29547680	29547745
401	"ENSMUSG00000030653"	"Pde2a"	chr7	+	101503286	101503410	101503298	101503410	101502811	101502942
402	"ENSMUSG00000042345"	"Ubash3a"	chr17	+	31215036	31215235	31215146	31215235	31213731	31213918
403	"ENSMUSG00000043557"	"Mdga1"	chr17	-	29832912	29833021	29832912	29832969	29833221	29833352
404	"ENSMUSG00000090083"	"Rnf8"	chr17	+	29626399	29627249	29626505	29627249	29621508	29621637
405	"ENSMUSG00000072258"	"Taf1a"	chr1	+	183400581	183400801	183400602	183400801	183397779	183397893
406	"ENSMUSG00000020886"	"Dlg4"	chr11	+	70030594	70030654	70030603	70030654	70030398	70030452
407	"ENSMUSG00000085316"	"D330050G23Rik"	chr2	+	116910720	116910836	116910728	116910836	116900975	116901075
408	"ENSMUSG00000051396"	"Hspa14"	chr2	-	3508292	3509095	3508292	3509020	3511014	3511097
409	"ENSMUSG00000017686"	"Rhot1"	chr11	+	80243369	80243490	80243401	80243490	80242572	80242681
410	"ENSMUSG00000040276"	"Pacsin1"	chr17	+	27701731	27701941	27701825	27701941	27685226	27685425
411	"ENSMUSG00000062296"	"Trank1"	chr9	+	111347465	111347552	111347468	111347552	111345394	111345513
412	"ENSMUSG00000061046"	"Haghl"	chr17	-	25783502	25783886	25783502	25783582	25784074	25784178
413	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35423231	35423412	35423231	35423411	35432513	35432632
414	"ENSMUSG00000059562"	"Ccdc154"	chr17	+	25163408	25163598	25163502	25163598	25163115	25163311
415	"ENSMUSG00000059562"	"Ccdc154"	chr17	+	25167869	25168014	25167889	25168014	25167687	25167816
416	"ENSMUSG00000059562"	"Ccdc154"	chr17	+	25167869	25168014	25167895	25168014	25167687	25167816
417	"ENSMUSG00000059562"	"Ccdc154"	chr17	+	25167889	25168014	25167895	25168014	25167687	25167816
418	"ENSMUSG00000059562"	"Ccdc154"	chr17	+	25171119	25171206	25171125	25171206	25170869	25170987
419	"ENSMUSG00000026879"	"Gsn"	chr2	+	35282650	35282721	35282659	35282721	35266819	35266903
420	"ENSMUSG00000024387"	"Csnk2b"	chr17	-	35117695	35117922	35117695	35117885	35117995	35118071
421	"ENSMUSG00000024163"	"Mapk8ip3"	chr17	-	24918087	24918139	24918087	24918136	24920471	24920495
422	"ENSMUSG00000024163"	"Mapk8ip3"	chr17	-	24917994	24918139	24917994	24918136	24923815	24923907
423	"ENSMUSG00000040688"	"Tbl3"	chr17	-	24701976	24702068	24701976	24702047	24702144	24702375
424	"ENSMUSG00000030720"	"Cln3"	chr7	-	126582999	126583100	126582999	126583096	126583302	126583447
425	"ENSMUSG00000085185"	"BC028777"	chr17	+	24220430	24220625	24220448	24220625	24212514	24212609
426	"ENSMUSG00000043747"	"1520401A03Rik"	chr17	-	23708109	23708230	23708109	23708229	23708506	23708542
427	"ENSMUSG00000073406"	"H2-Bl"	chr17	-	36083232	36083508	36083232	36083434	36083695	36083965
428	"ENSMUSG00000073406"	"H2-Bl"	chr17	-	36083695	36083939	36083695	36083932	36084159	36084223
429	"ENSMUSG00000073406"	"H2-Bl"	chr17	-	36083695	36083965	36083695	36083932	36084159	36084223
430	"ENSMUSG00000073406"	"H2-Bl"	chr17	-	36083695	36083965	36083695	36083939	36084159	36084223
431	"ENSMUSG00000071266"	"Zfp946"	chr17	+	22451078	22451152	22451096	22451152	22446796	22446893
432	"ENSMUSG00000027338"	"Prnd"	chr2	+	131954790	131956130	131954820	131956130	131953008	131953582
433	"ENSMUSG00000042826"	"Fgf11"	chr11	-	69798563	69798762	69798563	69798678	69799351	69799455
434	"ENSMUSG00000014767"	"Tbp"	chr17	+	15502961	15503128	15502964	15503128	15501153	15501202
435	"ENSMUSG00000014767"	"Tbp"	chr17	+	15502961	15503128	15502964	15503128	15501311	15501357
436	"ENSMUSG00000068036"	"Mllt4"	chr17	+	13807276	13807392	13807279	13807392	13803938	13804134
437	"ENSMUSG00000068036"	"Mllt4"	chr17	+	13808931	13809095	13808934	13809095	13807276	13807392
438	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33666493	33666685	33666493	33666529	33668984	33669078
439	"ENSMUSG00000068037"	"Mas1"	chr17	-	12846237	12846431	12846237	12846412	12848076	12848120
440	"ENSMUSG00000032604"	"Qars"	chr9	+	108513668	108513806	108513723	108513806	108513285	108513378
441	"ENSMUSG00000041740"	"Rnf10"	chr5	-	115241769	115242061	115241769	115242058	115242392	115242551
442	"ENSMUSG00000041740"	"Rnf10"	chr5	-	115248914	115249173	115248914	115249170	115249396	115249522
443	"ENSMUSG00000025004"	"Cyp2c40"	chr19	-	39803769	39803930	39803769	39803859	39807165	39807315
444	"ENSMUSG00000073468"	"Sft2d1"	chr17	+	8321799	8323335	8323276	8323335	8320599	8320681
445	"ENSMUSG00000026027"	"Stradb"	chr1	+	58992892	58993137	58993098	58993137	58992650	58992755
446	"ENSMUSG00000021219"	"Rgs6"	chr12	+	83137385	83137439	83137389	83137439	83133654	83133744
447	"ENSMUSG00000021219"	"Rgs6"	chr12	+	83137590	83137675	83137611	83137675	83137385	83137439
448	"ENSMUSG00000014039"	"Prdm15"	chr16	-	97812557	97812725	97812557	97812691	97816105	97816193
449	"ENSMUSG00000026921"	"Egfl7"	chr2	+	26590576	26590752	26590656	26590752	26590379	26590495
450	"ENSMUSG00000038909"	"Kat7"	chr11	-	95306048	95306196	95306048	95306144	95309536	95309602
451	"ENSMUSG00000038909"	"Kat7"	chr11	-	95306048	95306196	95306048	95306144	95310034	95310246
452	"ENSMUSG00000022401"	"Xpnpep3"	chr15	+	81415846	81415994	81415902	81415994	81414431	81414548
453	"ENSMUSG00000006392"	"Med8"	chr4	+	118411657	118411802	118411697	118411802	118409336	118409386
454	"ENSMUSG00000006392"	"Med8"	chr4	+	118410884	118411003	118410886	118411003	118409400	118409549
455	"ENSMUSG00000006392"	"Med8"	chr4	+	118411657	118411802	118411697	118411802	118410884	118411003
456	"ENSMUSG00000029512"	"Ulk1"	chr5	-	110787573	110787692	110787573	110787661	110787772	110787945
457	"ENSMUSG00000029512"	"Ulk1"	chr5	-	110790849	110790954	110790849	110790936	110791051	110791197
458	"ENSMUSG00000039956"	"Mrap"	chr16	+	90747374	90747623	90747523	90747623	90738323	90738669
459	"ENSMUSG00000029068"	"Ccnl2"	chr4	+	155818538	155820428	155820328	155820428	155817922	155817987
460	"ENSMUSG00000025613"	"Cct8"	chr16	-	87485579	87485744	87485579	87485723	87485833	87485905
461	"ENSMUSG00000007570"	"Fance"	chr17	+	28318032	28318156	28318061	28318156	28317467	28317611
462	"ENSMUSG00000007570"	"Fance"	chr17	+	28326093	28326567	28326151	28326567	28322645	28322771
463	"ENSMUSG00000035242"	"Oaz1"	chr10	+	80828710	80828796	80828718	80828796	80828460	80828633
464	"ENSMUSG00000027615"	"Hps3"	chr3	-	20002322	20002417	20002322	20002413	20003224	20003431
465	"ENSMUSG00000027615"	"Hps3"	chr3	-	20003224	20003431	20003224	20003400	20008814	20008922
466	"ENSMUSG00000027615"	"Hps3"	chr3	-	20030313	20030805	20030313	20030409	20035048	20035302
467	"ENSMUSG00000039660"	"D2Wsu81e"	chr2	-	30175918	30176002	30175918	30175991	30176361	30176492
468	"ENSMUSG00000079557"	"March2"	chr17	-	33691514	33692203	33691514	33692153	33696036	33696246
469	"ENSMUSG00000079557"	"March2"	chr17	-	33691514	33692203	33691514	33692153	33703012	33703208
